ligand,energy,binding score
XRYLGRGAWQSVQW-KRWDZBQOSA-N,-6.7,29864.13
XILVEPYQJIOVNB-UHFFFAOYSA-N,-6.8,28527.15
XLMALTXPSGQGBX-GCJKJVERSA-N,-4.9,22779.86
CFZXDJWFRVEWSR-BUHFOSPRSA-N,-7.2,10492.64
YVQVOQKFMFRVGR-LLUUXILJSA-N,-6.8,32256.33
HXXFSFRBOHSIMQ-VFUOTHLCSA-N,-5.4,31167.01
MRBDMNSDAVCSSF-UHFFFAOYSA-N,-6.4,15495.44
GBFLZEXEOZUWRN-VKHMYHEASA-N,-4.5,32093.66
XXYTXQGCRQLRHA-UHFFFAOYSA-N,-7.2,19823.03
LEQAKWQJCITZNK-AXHKHJLKSA-N,-7.2,18647.7
WOIGZSBYKGQJGL-UHFFFAOYSA-N,-6.0,17514.52
FTOAOBMCPZCFFF-UHFFFAOYSA-N,-4.7,23332.2
CTQMJYWDVABFRZ-UHFFFAOYSA-N,-5.8,13369.32
VLPIATFUUWWMKC-JTQLQIEISA-N,-5.5,8879.84
RRGUKTPIGVIEKM-UHFFFAOYSA-N,-7.7,26561.67
NFHVTCJKAHYEQN-WMLDXEAASA-N,-6.2,33466.97
SETMGIIITGNLAS-UHFFFAOYSA-N,-6.2,34863.96
XDWLRMBWIWKFNC-HNQUOIGGSA-N,-6.4,18963.34
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,-5.8,23054.36
NHTGHBARYWONDQ-JTQLQIEISA-N,-5.4,26772.92
VBZDETYCYXPOAK-HVIDBACLSA-N,-5.0,26816.51
FRQGJOFRWIILCX-UHFFFAOYSA-N,-5.9,11603.28
DB15096,-6.7,8129.3
UWEYRJFJVCLAGH-XIXRPRMCSA-N,-7.6,17256.23
JAJLKEVKNDUJBG-UHFFFAOYSA-N,-6.9,16415.64
AEOCXXJPGCBFJA-UHFFFAOYSA-N,-5.2,29439.51
QNEXFJFTGQBXBJ-MRVPVSSYSA-N,-5.0,19231.91
ZVSGUZQJNXHNIL-UHFFFAOYSA-N,-5.7,18424.97
LMOINURANNBYCM-LLVKDONJSA-N,-5.8,26583.01
JEYCTXHKTXCGPB-UHFFFAOYSA-N,-6.1,19130.3
KYGZCKSPAKDVKC-UHFFFAOYSA-N,-6.6,22727.41
YSAUAVHXTIETRK-AATRIKPKSA-N,-5.0,15365.51
