ligand,energy,binding score
WOIGZSBYKGQJGL-UHFFFAOYSA-N,-6.3,16610.15
NFHVTCJKAHYEQN-WMLDXEAASA-N,-5.1,6885.2
VBZDETYCYXPOAK-HVIDBACLSA-N,-5.2,5783.68
CFZXDJWFRVEWSR-BUHFOSPRSA-N,-8.2,10677.14
YVQVOQKFMFRVGR-LLUUXILJSA-N,-6.2,8719.05
SETMGIIITGNLAS-UHFFFAOYSA-N,-5.8,11638.88
FRQGJOFRWIILCX-UHFFFAOYSA-N,-5.6,11912.32
HXXFSFRBOHSIMQ-VFUOTHLCSA-N,-5.4,21023.28
XDWLRMBWIWKFNC-HNQUOIGGSA-N,-6.0,16043.89
FTOAOBMCPZCFFF-UHFFFAOYSA-N,-4.8,16630.97
JAJLKEVKNDUJBG-UHFFFAOYSA-N,-6.5,13108.51
RRGUKTPIGVIEKM-UHFFFAOYSA-N,-7.3,16827.11
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,-4.9,11206.68
GBFLZEXEOZUWRN-VKHMYHEASA-N,-4.3,16777.67
XILVEPYQJIOVNB-UHFFFAOYSA-N,-6.5,2850.42
XXYTXQGCRQLRHA-UHFFFAOYSA-N,-6.6,19708.79
CTQMJYWDVABFRZ-UHFFFAOYSA-N,-5.1,12731.11
VLPIATFUUWWMKC-JTQLQIEISA-N,-4.8,11909.9
XRYLGRGAWQSVQW-KRWDZBQOSA-N,-6.3,2643.35
XLMALTXPSGQGBX-GCJKJVERSA-N,-5.2,16019.01
MRBDMNSDAVCSSF-UHFFFAOYSA-N,-6.4,14927.01
NHTGHBARYWONDQ-JTQLQIEISA-N,-5.2,10996.69
DB15096,-7.0,6650.09
LEQAKWQJCITZNK-AXHKHJLKSA-N,-7.0,18310.09
UWEYRJFJVCLAGH-XIXRPRMCSA-N,-7.4,16323.35
LSLYOANBFKQKPT-PIGZYNQJSA-N,-6.0,11896.13
AHZBEVXBKNYXPU-UHFFFAOYSA-N,-5.7,10156.39
HTIQEAQVCYTUBX-KRWDZBQOSA-N,-5.0,15259.82
PDWUPXJEEYOOTR-IUAIQHPESA-N,-5.3,6827.81
ZVSGUZQJNXHNIL-UHFFFAOYSA-N,-5.5,14510.02
METKIMKYRPQLGS-GFCCVEGCSA-N,-5.9,15920.91
JEYCTXHKTXCGPB-UHFFFAOYSA-N,-6.3,16426.25
KYGZCKSPAKDVKC-UHFFFAOYSA-N,-5.9,17688.55
USSIQXCVUWKGNF-KRWDZBQOSA-N,-5.6,12527.14
KVHHQGIIZCJATJ-BXUZGUMPSA-N,-5.1,14610.82
LMOINURANNBYCM-LLVKDONJSA-N,-5.5,15585.92
XZEUAXYWNKYKPL-WDYNHAJCSA-N,-6.5,14913.66
LHGVFZTZFXWLCP-UHFFFAOYSA-N,-4.4,8314.64
BUJAGSGYPOAWEI-VIFPVBQESA-N,-5.0,7169.95
YSAUAVHXTIETRK-AATRIKPKSA-N,-4.7,14596.49
AUZONCFQVSMFAP-UHFFFAOYSA-N,-3.8,18035.56
DKVNAGXPRSYHLB-UHFFFAOYSA-N,-5.6,3111.94
KSGXQBZTULBEEQ-UHFFFAOYSA-N,-7.9,15137.74
FMRHJJZUHUTGKE-LBPRGKRZSA-N,-5.0,15469.04
ALWKGYPQUAPLQC-UHFFFAOYSA-N,-5.1,18525.0
URCIJDUOBBSMII-HZPDHXFCSA-N,-5.9,13970.56
ITMSAWKLJVGBIT-VKHMYHEASA-N,-4.3,15901.23
QNEXFJFTGQBXBJ-MRVPVSSYSA-N,-4.9,19277.54
AEOCXXJPGCBFJA-UHFFFAOYSA-N,-4.6,15582.65
QNZCBYKSOIHPEH-UHFFFAOYSA-N,-7.5,9628.02
ZLFQARCCMWUSQE-WMPKNSHKSA-N,-6.9,18455.69
QAJQUUOBVOKLOD-UHFFFAOYSA-N,-7.0,14092.34
PYNXFZCZUAOOQC-UTKZUKDTSA-N,-6.9,19519.47
KWTSXDURSIMDCE-MRVPVSSYSA-N,-4.9,13037.98
JTEGQNOMFQHVDC-NKWVEPMBSA-N,-5.3,17739.46
XSBSKEQEUFOSDD-UHFFFAOYSA-N,-5.0,15610.12
FOCVUCIESVLUNU-UHFFFAOYSA-N,-3.8,17760.8
WQVAYGCXSJMPRT-UHFFFAOYSA-N,-5.3,15578.35
GUBGYTABKSRVRQ-QUYVBRFLSA-N,-5.8,15487.65
MXHODDGKGSGCDI-UHFFFAOYSA-N,-5.5,18182.74
GDYUVHBMFVMBAF-LIRRHRJNSA-N,-6.3,13477.34
GMZVRMREEHBGGF-UHFFFAOYSA-N,-4.2,11812.27
YTRMTPPVNRALON-UHFFFAOYSA-N,-6.5,9443.97
YWPHCCPCQOJSGZ-NSHDSACASA-N,-5.0,16106.64
