ligand,energy,binding score
XXYTXQGCRQLRHA-UHFFFAOYSA-N,-8.2,31556.04
CFZXDJWFRVEWSR-BUHFOSPRSA-N,-9.1,15633.83
DB15096,-8.4,13171.46
CTQMJYWDVABFRZ-UHFFFAOYSA-N,-6.6,35871.94
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,-7.4,46234.08
UWEYRJFJVCLAGH-XIXRPRMCSA-N,-10.6,29446.57
FTOAOBMCPZCFFF-UHFFFAOYSA-N,-6.3,32663.64
XLMALTXPSGQGBX-GCJKJVERSA-N,-6.1,39593.49
JAJLKEVKNDUJBG-UHFFFAOYSA-N,-7.5,33966.4
XDWLRMBWIWKFNC-HNQUOIGGSA-N,-7.2,25010.89
YVQVOQKFMFRVGR-LLUUXILJSA-N,-8.0,35175.64
HXXFSFRBOHSIMQ-VFUOTHLCSA-N,-6.3,39989.88
FRQGJOFRWIILCX-UHFFFAOYSA-N,-6.7,15375.76
VLPIATFUUWWMKC-JTQLQIEISA-N,-6.0,24630.43
MRBDMNSDAVCSSF-UHFFFAOYSA-N,-7.2,15683.98
NFHVTCJKAHYEQN-WMLDXEAASA-N,-8.1,46919.58
SETMGIIITGNLAS-UHFFFAOYSA-N,-7.7,39096.76
GBFLZEXEOZUWRN-VKHMYHEASA-N,-4.7,41096.86
RRGUKTPIGVIEKM-UHFFFAOYSA-N,-9.5,29136.37
LEQAKWQJCITZNK-AXHKHJLKSA-N,-8.6,21122.47
XRYLGRGAWQSVQW-KRWDZBQOSA-N,-7.7,14191.08
XILVEPYQJIOVNB-UHFFFAOYSA-N,-7.7,43959.16
NHTGHBARYWONDQ-JTQLQIEISA-N,-6.3,47304.47
VBZDETYCYXPOAK-HVIDBACLSA-N,-6.5,48352.82
WOIGZSBYKGQJGL-UHFFFAOYSA-N,-7.0,26813.57
LHGVFZTZFXWLCP-UHFFFAOYSA-N,-5.0,26083.74
KSGXQBZTULBEEQ-UHFFFAOYSA-N,-8.4,16760.53
USSIQXCVUWKGNF-KRWDZBQOSA-N,-5.9,23124.14
LMOINURANNBYCM-LLVKDONJSA-N,-6.4,46678.47
KYGZCKSPAKDVKC-UHFFFAOYSA-N,-6.9,28341.36
METKIMKYRPQLGS-GFCCVEGCSA-N,-6.9,31760.53
XZEUAXYWNKYKPL-WDYNHAJCSA-N,-8.6,16646.01
KVHHQGIIZCJATJ-BXUZGUMPSA-N,-6.6,38844.42
ITMSAWKLJVGBIT-VKHMYHEASA-N,-5.3,32499.97
QNEXFJFTGQBXBJ-MRVPVSSYSA-N,-6.1,30925.07
YSAUAVHXTIETRK-AATRIKPKSA-N,-6.0,15072.31
QNZCBYKSOIHPEH-UHFFFAOYSA-N,-9.4,17445.11
URCIJDUOBBSMII-HZPDHXFCSA-N,-7.5,38499.97
FMRHJJZUHUTGKE-LBPRGKRZSA-N,-6.8,22585.06
AUZONCFQVSMFAP-UHFFFAOYSA-N,-4.5,26671.53
JEYCTXHKTXCGPB-UHFFFAOYSA-N,-8.0,27157.23
DKVNAGXPRSYHLB-UHFFFAOYSA-N,-7.5,45561.57
LSLYOANBFKQKPT-PIGZYNQJSA-N,-8.3,30190.76
BUJAGSGYPOAWEI-VIFPVBQESA-N,-6.6,22017.5
ZVSGUZQJNXHNIL-UHFFFAOYSA-N,-7.1,35410.62
AHZBEVXBKNYXPU-UHFFFAOYSA-N,-7.2,42260.36
