ligand,energy,binding score
FRQGJOFRWIILCX-UHFFFAOYSA-N,-7.2,15815.82
CFZXDJWFRVEWSR-BUHFOSPRSA-N,-9.0,16220.58
XDWLRMBWIWKFNC-HNQUOIGGSA-N,-7.2,25904.96
XILVEPYQJIOVNB-UHFFFAOYSA-N,-7.8,46041.47
FTOAOBMCPZCFFF-UHFFFAOYSA-N,-6.3,33005.88
XXYTXQGCRQLRHA-UHFFFAOYSA-N,-8.1,31873.07
XRYLGRGAWQSVQW-KRWDZBQOSA-N,-7.7,17341.8
WOIGZSBYKGQJGL-UHFFFAOYSA-N,-7.0,27334.48
YVQVOQKFMFRVGR-LLUUXILJSA-N,-8.1,37330.06
HXXFSFRBOHSIMQ-VFUOTHLCSA-N,-6.3,40759.87
JAJLKEVKNDUJBG-UHFFFAOYSA-N,-8.0,31939.94
NHTGHBARYWONDQ-JTQLQIEISA-N,-6.3,47603.28
VBZDETYCYXPOAK-HVIDBACLSA-N,-6.5,50305.08
XLMALTXPSGQGBX-GCJKJVERSA-N,-6.1,39300.51
CTQMJYWDVABFRZ-UHFFFAOYSA-N,-6.6,33257.76
DB15096,-7.5,13611.65
MRBDMNSDAVCSSF-UHFFFAOYSA-N,-7.2,16526.55
UWEYRJFJVCLAGH-XIXRPRMCSA-N,-10.6,28312.22
SETMGIIITGNLAS-UHFFFAOYSA-N,-7.7,41020.53
GBFLZEXEOZUWRN-VKHMYHEASA-N,-4.8,42836.3
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,-7.5,44671.96
RRGUKTPIGVIEKM-UHFFFAOYSA-N,-9.4,30352.13
NFHVTCJKAHYEQN-WMLDXEAASA-N,-8.1,48980.32
LEQAKWQJCITZNK-AXHKHJLKSA-N,-8.6,20996.24
VLPIATFUUWWMKC-JTQLQIEISA-N,-6.0,23535.76
URCIJDUOBBSMII-HZPDHXFCSA-N,-7.6,38797.39
LHGVFZTZFXWLCP-UHFFFAOYSA-N,-5.0,23646.44
METKIMKYRPQLGS-GFCCVEGCSA-N,-6.8,31602.11
BUJAGSGYPOAWEI-VIFPVBQESA-N,-6.6,22695.18
ITMSAWKLJVGBIT-VKHMYHEASA-N,-5.4,32508.82
LMOINURANNBYCM-LLVKDONJSA-N,-6.3,46407.34
PDWUPXJEEYOOTR-IUAIQHPESA-N,-6.2,46650.3
YSAUAVHXTIETRK-AATRIKPKSA-N,-6.0,15784.33
