ligand,energy,binding score
NHTGHBARYWONDQ-JTQLQIEISA-N,-6.0,17525.81
GBFLZEXEOZUWRN-VKHMYHEASA-N,-4.5,22137.58
HXXFSFRBOHSIMQ-VFUOTHLCSA-N,-5.4,22802.72
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,-5.5,18481.3
YVQVOQKFMFRVGR-LLUUXILJSA-N,-7.0,13791.95
MRBDMNSDAVCSSF-UHFFFAOYSA-N,-6.6,13179.88
VLPIATFUUWWMKC-JTQLQIEISA-N,-5.9,4265.76
VBZDETYCYXPOAK-HVIDBACLSA-N,-5.4,14750.37
XLMALTXPSGQGBX-GCJKJVERSA-N,-5.9,10233.85
CFZXDJWFRVEWSR-BUHFOSPRSA-N,-8.4,15978.86
DB15096,-6.7,13786.4
UWEYRJFJVCLAGH-XIXRPRMCSA-N,-6.6,14717.5
RRGUKTPIGVIEKM-UHFFFAOYSA-N,-6.8,19417.94
NFHVTCJKAHYEQN-WMLDXEAASA-N,-7.1,17792.47
LEQAKWQJCITZNK-AXHKHJLKSA-N,-6.7,17489.66
SETMGIIITGNLAS-UHFFFAOYSA-N,-7.0,16913.59
CTQMJYWDVABFRZ-UHFFFAOYSA-N,-6.0,7382.75
JAJLKEVKNDUJBG-UHFFFAOYSA-N,-6.1,11562.49
XDWLRMBWIWKFNC-HNQUOIGGSA-N,-6.8,15221.23
WOIGZSBYKGQJGL-UHFFFAOYSA-N,-6.0,18778.87
FTOAOBMCPZCFFF-UHFFFAOYSA-N,-5.4,21676.77
XILVEPYQJIOVNB-UHFFFAOYSA-N,-7.1,12591.64
XRYLGRGAWQSVQW-KRWDZBQOSA-N,-6.4,4822.59
XXYTXQGCRQLRHA-UHFFFAOYSA-N,-7.5,20974.48
FRQGJOFRWIILCX-UHFFFAOYSA-N,-5.9,15702.59
FMRHJJZUHUTGKE-LBPRGKRZSA-N,-6.0,16140.48
LSLYOANBFKQKPT-PIGZYNQJSA-N,-7.0,20547.96
XZEUAXYWNKYKPL-WDYNHAJCSA-N,-7.3,14484.01
METKIMKYRPQLGS-GFCCVEGCSA-N,-6.6,17799.59
ZVSGUZQJNXHNIL-UHFFFAOYSA-N,-6.3,20912.87
YSAUAVHXTIETRK-AATRIKPKSA-N,-5.8,13433.79
BUJAGSGYPOAWEI-VIFPVBQESA-N,-5.5,16658.82
HTIQEAQVCYTUBX-KRWDZBQOSA-N,-5.8,17895.48
DKVNAGXPRSYHLB-UHFFFAOYSA-N,-6.5,12669.46
ALWKGYPQUAPLQC-UHFFFAOYSA-N,-5.7,23120.38
AHZBEVXBKNYXPU-UHFFFAOYSA-N,-6.2,17640.42
QNEXFJFTGQBXBJ-MRVPVSSYSA-N,-5.7,19383.97
KYGZCKSPAKDVKC-UHFFFAOYSA-N,-7.3,17561.89
AUZONCFQVSMFAP-UHFFFAOYSA-N,-3.6,19135.44
AEOCXXJPGCBFJA-UHFFFAOYSA-N,-5.3,24113.35
ITMSAWKLJVGBIT-VKHMYHEASA-N,-4.8,15889.87
LMOINURANNBYCM-LLVKDONJSA-N,-5.8,18642.59
LHGVFZTZFXWLCP-UHFFFAOYSA-N,-4.8,7294.35
USSIQXCVUWKGNF-KRWDZBQOSA-N,-5.8,17295.52
KVHHQGIIZCJATJ-BXUZGUMPSA-N,-5.9,11440.25
JEYCTXHKTXCGPB-UHFFFAOYSA-N,-6.8,16005.29
QNZCBYKSOIHPEH-UHFFFAOYSA-N,-7.7,15944.17
PDWUPXJEEYOOTR-IUAIQHPESA-N,-6.5,12247.39
KSGXQBZTULBEEQ-UHFFFAOYSA-N,-8.3,14674.7
URCIJDUOBBSMII-HZPDHXFCSA-N,-6.0,23153.74
JTEGQNOMFQHVDC-NKWVEPMBSA-N,-6.0,21194.12
XVAMCHGMPYWHNL-MKPDMIMOSA-N,-7.0,12167.88
MPBVHIBUJCELCL-UHFFFAOYSA-N,-5.6,12596.7
VTUSIVBDOCDNHS-OAHLLOKOSA-N,-5.4,11872.28
GUBGYTABKSRVRQ-QUYVBRFLSA-N,-5.3,24745.78
XSBSKEQEUFOSDD-UHFFFAOYSA-N,-5.4,16786.66
HIGRLDNHDGYWQJ-UHFFFAOYSA-P,-6.0,20000.77
YMDXZJFXQJVXBF-STHAYSLISA-N,-4.1,20957.85
PYNXFZCZUAOOQC-UTKZUKDTSA-N,-7.1,22372.31
FOCVUCIESVLUNU-UHFFFAOYSA-N,-3.9,21154.97
MXHODDGKGSGCDI-UHFFFAOYSA-N,-6.5,13940.07
QAJQUUOBVOKLOD-UHFFFAOYSA-N,-7.7,17659.4
GSNOZLZNQMLSKJ-UHFFFAOYSA-N,-5.6,16408.78
WQVAYGCXSJMPRT-UHFFFAOYSA-N,-6.0,19967.27
OCDYNPAUUKDNOR-UHFFFAOYSA-N,-7.3,15373.69
KWTSXDURSIMDCE-MRVPVSSYSA-N,-5.2,18031.11
NREAGDHHMSOWKZ-DXJNJSHLSA-N,-8.9,18749.47
SNIOPGDIGTZGOP-UHFFFAOYSA-N,-4.9,23107.3
GMZVRMREEHBGGF-UHFFFAOYSA-N,-4.5,15621.78
ZLFQARCCMWUSQE-WMPKNSHKSA-N,-7.9,18278.07
GDYUVHBMFVMBAF-LIRRHRJNSA-N,-6.7,9922.59
YWPHCCPCQOJSGZ-NSHDSACASA-N,-5.9,13287.68
PAQZZCOZHPGCFW-UUELBBOTSA-N,-6.9,16414.03
YTRMTPPVNRALON-UHFFFAOYSA-N,-8.1,19960.57
ZCVAIGPGEINFCX-MRVPVSSYSA-N,-5.7,18991.34
BXMFKNRZTLNAFY-UHFFFAOYSA-N,-5.9,13336.75
JFNWFXVFBDDWCX-UHFFFAOYSA-N,-7.7,14657.28
STHAHFPLLHRRRO-UHFFFAOYSA-N,-6.1,18774.21
VZJFGSRCJCXDSG-UHFFFAOYSA-N,-4.3,13102.98
ZEUITGRIYCTCEM-KRWDZBQOSA-N,-6.2,5261.31
WFJIVOKAWHGMBH-UHFFFAOYSA-N,-5.8,18947.22
HPJKCIUCZWXJDR-UHFFFAOYSA-N,-7.0,16082.92
QNIVIMYXGGFTAK-QMMMGPOBSA-N,-4.5,14449.28
NPUKDXXFDDZOKR-LLVKDONJSA-N,-6.2,17234.98
UFLGIAIHIAPJJC-UHFFFAOYSA-N,-6.2,5985.2
DBOUGBAQLIXZLV-UHFFFAOYSA-N,-5.9,12301.84
OGAKLTJNUQRZJU-UHFFFAOYSA-N,-6.0,14559.29
FZNCGRZWXLXZSZ-CIQUZCHMSA-N,-5.5,16895.36
COVZYZSDYWQREU-UHFFFAOYSA-N,-4.7,13059.5
YAMVZYRZAMBCED-UHFFFAOYSA-N,-6.1,10205.53
HXHWSAZORRCQMX-UHFFFAOYSA-N,-6.1,18807.17
CMWTZPSULFXXJA-VIFPVBQESA-N,-6.8,16514.53
WZHCOOQXZCIUNC-AEGPPILISA-N,-6.4,14874.67
GKWPCEFFIHSJOE-UHFFFAOYSA-N,-7.1,18278.86
IUCJMVBFZDHPDX-UHFFFAOYSA-N,-5.2,13062.67
QSLJIVKCVHQPLV-PEMPUTJUSA-N,-6.8,13209.16
SRZGFCNCQUMTCP-MRVPVSSYSA-N,-4.6,20092.6
RZVAJINKPMORJF-UHFFFAOYSA-N,-5.3,16584.18
WIKYUJGCLQQFNW-UHFFFAOYSA-N,-6.2,15087.13
KKHPNPMTPORSQE-GOSISDBHSA-N,-6.0,17169.21
ZCKAMNXUHHNZLN-UHFFFAOYSA-N,-5.5,21444.81
HXYVTAGFYLMHSO-UHFFFAOYSA-N,-5.3,15185.02
QRORCRWSRPKEHR-UHFFFAOYSA-N,-6.3,2910.77
VGGGPCQERPFHOB-RDBSUJKOSA-N,-6.2,17450.3
CPTBDICYNRMXFX-UHFFFAOYSA-N,-6.8,13955.57
FAKRSMQSSFJEIM-RQJHMYQMSA-N,-4.9,20312.65
RGCVKNLCSQQDEP-UHFFFAOYSA-N,-6.2,15080.95
SFLSHLFXELFNJZ-QMMMGPOBSA-N,-5.5,9379.26
USSIQXCVUWKGNF-QGZVFWFLSA-N,-5.7,17822.16
AMTPYFGPPVFBBI-UHFFFAOYSA-N,-7.1,16864.78
YXSLJKQTIDHPOT-OIJGJAQQSA-N,-6.6,14263.57
RZZPDXZPRHQOCG-OJAKKHQRSA-N,-6.6,17179.36
SZNQDPUZKFSCNG-UHFFFAOYSA-N,-6.8,18853.36
YIEDSISPYKQADU-FMQUCBEESA-N,-7.6,16287.1
SOROIESOUPGGFO-YFKPBYRVSA-N,-5.7,18441.27
GBBSUAFBMRNDJC-MRXNPFEDSA-N,-7.2,16241.3
SHZKQBHERIJWAO-AATRIKPKSA-N,-6.8,15001.25
ALYNCZNDIQEVRV-UHFFFAOYSA-N,-5.5,16913.92
AIUHRQHVWSUTGJ-UHFFFAOYSA-N,-6.5,20761.86
ABBQGOCHXSPKHJ-WUKNDPDISA-N,-6.9,15736.09
SSOLNOMRVKKSON-UHFFFAOYSA-N,-6.7,10552.63
QULKGELYPOJSLP-WCABBAIRSA-N,-5.4,14443.96
AFCGFAGUEYAMAO-UHFFFAOYSA-N,-5.3,18984.96
FLWFHHFTIRLFPV-KRWDZBQOSA-N,-5.9,10859.52
AGMMTXLNIQSRCG-SECBINFHSA-N,-7.1,17527.38
CFOYBMUYCBSDAL-UHFFFAOYSA-N,-6.6,13260.77
HPBNRIOWIXYZFK-QMMMGPOBSA-N,-5.9,13713.07
XUYANFPPYJSBPU-QMMMGPOBSA-N,-5.6,21085.23
OPJOMVMFYOUDPK-UHFFFAOYSA-N,-5.8,13078.94
LIRCDOVJWUGTMW-ZWNOBZJWSA-N,-6.7,18797.03
ABJKWBDEJIDSJZ-UHFFFAOYSA-N,-7.7,16187.91
GNDPAVKYAUIVEB-NTEUORMPSA-N,-6.6,15956.56
