ligand,energy,binding score
VBZDETYCYXPOAK-HVIDBACLSA-N,-6.3,41248.65
FTOAOBMCPZCFFF-UHFFFAOYSA-N,-6.1,30406.43
NFHVTCJKAHYEQN-WMLDXEAASA-N,-8.2,41362.53
MRBDMNSDAVCSSF-UHFFFAOYSA-N,-7.8,15627.01
GBFLZEXEOZUWRN-VKHMYHEASA-N,-5.0,38699.61
XILVEPYQJIOVNB-UHFFFAOYSA-N,-7.6,40657.24
XRYLGRGAWQSVQW-KRWDZBQOSA-N,-8.0,34781.04
ZPFXAOWNKLFJDN-UHFFFAOYSA-N,-7.4,27572.0
CTQMJYWDVABFRZ-UHFFFAOYSA-N,-6.6,11057.7
XDWLRMBWIWKFNC-HNQUOIGGSA-N,-7.2,25671.25
FRQGJOFRWIILCX-UHFFFAOYSA-N,-7.2,14810.55
JAJLKEVKNDUJBG-UHFFFAOYSA-N,-8.0,14797.65
CFZXDJWFRVEWSR-BUHFOSPRSA-N,-8.8,14904.58
UWEYRJFJVCLAGH-XIXRPRMCSA-N,-10.7,18363.63
VLPIATFUUWWMKC-JTQLQIEISA-N,-6.1,7704.69
XXYTXQGCRQLRHA-UHFFFAOYSA-N,-8.1,26749.78
NHTGHBARYWONDQ-JTQLQIEISA-N,-6.6,35027.42
SETMGIIITGNLAS-UHFFFAOYSA-N,-7.3,38391.06
HXXFSFRBOHSIMQ-VFUOTHLCSA-N,-6.4,35792.19
YVQVOQKFMFRVGR-LLUUXILJSA-N,-8.0,34737.24
DB15096,-8.7,11286.36
XLMALTXPSGQGBX-GCJKJVERSA-N,-6.1,20918.93
WOIGZSBYKGQJGL-UHFFFAOYSA-N,-6.8,25202.5
RRGUKTPIGVIEKM-UHFFFAOYSA-N,-9.1,28997.79
LEQAKWQJCITZNK-AXHKHJLKSA-N,-8.1,23664.15
ALWKGYPQUAPLQC-UHFFFAOYSA-N,-6.2,37281.38
KYGZCKSPAKDVKC-UHFFFAOYSA-N,-7.3,28187.81
QNEXFJFTGQBXBJ-MRVPVSSYSA-N,-6.0,23799.5
USSIQXCVUWKGNF-KRWDZBQOSA-N,-6.5,22227.23
HTIQEAQVCYTUBX-KRWDZBQOSA-N,-6.4,21369.99
KSGXQBZTULBEEQ-UHFFFAOYSA-N,-9.0,16390.64
XZEUAXYWNKYKPL-WDYNHAJCSA-N,-8.8,16092.53
METKIMKYRPQLGS-GFCCVEGCSA-N,-7.1,24980.8
BUJAGSGYPOAWEI-VIFPVBQESA-N,-6.3,19591.68
KVHHQGIIZCJATJ-BXUZGUMPSA-N,-6.3,24074.17
AHZBEVXBKNYXPU-UHFFFAOYSA-N,-7.7,41558.36
YSAUAVHXTIETRK-AATRIKPKSA-N,-6.1,15101.6
FMRHJJZUHUTGKE-LBPRGKRZSA-N,-6.7,21403.01
ITMSAWKLJVGBIT-VKHMYHEASA-N,-5.2,19356.38
PDWUPXJEEYOOTR-IUAIQHPESA-N,-6.1,33263.4
LHGVFZTZFXWLCP-UHFFFAOYSA-N,-5.4,7799.71
URCIJDUOBBSMII-HZPDHXFCSA-N,-7.7,30165.57
LMOINURANNBYCM-LLVKDONJSA-N,-6.5,31812.22
DKVNAGXPRSYHLB-UHFFFAOYSA-N,-7.3,41496.27
JEYCTXHKTXCGPB-UHFFFAOYSA-N,-8.3,22120.84
AUZONCFQVSMFAP-UHFFFAOYSA-N,-4.4,24362.26
AEOCXXJPGCBFJA-UHFFFAOYSA-N,-5.7,36638.57
ZVSGUZQJNXHNIL-UHFFFAOYSA-N,-7.1,26513.36
LSLYOANBFKQKPT-PIGZYNQJSA-N,-8.2,26180.11
QNZCBYKSOIHPEH-UHFFFAOYSA-N,-9.3,16035.13
YMDXZJFXQJVXBF-STHAYSLISA-N,-4.6,38169.11
NREAGDHHMSOWKZ-DXJNJSHLSA-N,-11.0,20397.52
FOCVUCIESVLUNU-UHFFFAOYSA-N,-4.2,27871.62
YWPHCCPCQOJSGZ-NSHDSACASA-N,-6.3,16719.49
WQVAYGCXSJMPRT-UHFFFAOYSA-N,-6.3,33353.24
JTEGQNOMFQHVDC-NKWVEPMBSA-N,-6.4,27084.7
XSBSKEQEUFOSDD-UHFFFAOYSA-N,-6.3,19601.33
MXHODDGKGSGCDI-UHFFFAOYSA-N,-7.3,22595.09
GUBGYTABKSRVRQ-QUYVBRFLSA-N,-7.8,29690.47
GDYUVHBMFVMBAF-LIRRHRJNSA-N,-8.2,27310.26
KWTSXDURSIMDCE-MRVPVSSYSA-N,-5.6,23905.57
PYNXFZCZUAOOQC-UTKZUKDTSA-N,-8.3,34084.31
GMZVRMREEHBGGF-UHFFFAOYSA-N,-5.2,22906.74
GSNOZLZNQMLSKJ-UHFFFAOYSA-N,-6.0,23519.95
VTUSIVBDOCDNHS-OAHLLOKOSA-N,-6.4,38750.44
XVAMCHGMPYWHNL-MKPDMIMOSA-N,-8.8,39287.3
ZLFQARCCMWUSQE-WMPKNSHKSA-N,-9.3,25466.16
YTRMTPPVNRALON-UHFFFAOYSA-N,-8.0,26617.77
SNIOPGDIGTZGOP-UHFFFAOYSA-N,-5.4,38561.57
HIGRLDNHDGYWQJ-UHFFFAOYSA-P,-7.4,26185.96
