ligand,binding score,energy
LCAAMXMULMCKLJ-UHFFFAOYSA-N,638557.01,-8.0
DKGZKTPJOSAWFA-UHFFFAOYSA-N,285208.59,-9.2
JFPVXVDWJQMJEE-IZRZKJBUSA-N,836170.3,-7.6
VWVSBHGCDBMOOT-IIEHVVJPSA-N,316808.37,-9.4
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1069333.46,-5.5
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1182136.6,-6.4
LGAJOMLFGCSBFF-OLXDQKQCSA-N,355816.18,-10.5
SLYPOVJCSQHITR-UHFFFAOYSA-N,590295.53,-5.7
FEWJPZIEWOKRBE-JCYAYHJZSA-N,309147.29,-5.3
WOFMFGQZHJDGCX-ZULDAHANSA-N,453833.26,-9.3
GZUITABIAKMVPG-UHFFFAOYSA-N,383980.55,-10.3
PVHUJELLJLJGLN-INIZCTEOSA-N,1116974.6,-7.6
FBPFZTCFMRRESA-JGWLITMVSA-N,259955.93,-5.2
NETZHAKZCGBWSS-CEDHKZHLSA-N,283428.04,-8.7
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,362898.67,-8.9
KWGRBVOPPLSCSI-WPRPVWTQSA-N,436315.71,-6.1
LEVWYRKDKASIDU-IMJSIDKUSA-N,1789659.16,-5.3
IMYZQPCYWPFTAG-YWVKMMECSA-N,558577.99,-6.0
BUGYDGFZZOZRHP-CDECOKDKSA-N,665480.54,-6.4
WWZKQHOCKIZLMA-UHFFFAOYSA-N,297469.42,-5.1
OIRCOABEOLEUMC-GEJPAHFPSA-N,612262.93,-1.4
BMOVQUBVGICXQN-MKPDMIMOSA-N,770396.93,-7.4
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1243501.54,-6.3
HJPHIJVSRJVAGC-SSDOTTSWSA-N,804727.36,-4.3
AJOQSQHYDOFIOX-SECBINFHSA-N,247350.99,-7.0
YFDSDPIBEUFTMI-UHFFFAOYSA-N,180507.44,-3.7
UDMBCSSLTHHNCD-KQYNXXCUSA-N,494135.28,-8.2
CHBRHODLKOZEPZ-UHFFFAOYSA-N,1071327.14,-8.1
XCPGHVQEEXUHNC-UHFFFAOYSA-N,766603.82,-9.5
KRMDCWKBEZIMAB-UHFFFAOYSA-N,631756.69,-8.6
AKUJBENLRBOFTD-QZIXMDIESA-N,645114.69,-9.9
WDICTQVBXKADBP-UHFFFAOYSA-N,413553.35,-6.4
YMFIJXDFAPHJIN-SECBINFHSA-N,624389.69,-6.4
PFTAWBLQPZVEMU-DZGCQCFKSA-N,648032.65,-7.9
PYVUMAGVCSQCBD-RFAUZJTJSA-N,622480.53,-9.5
NJCJBUHJQLFDSW-UHFFFAOYSA-N,530297.31,-8.1
WYRWAVVTDKZRIJ-MRXNPFEDSA-N,381151.46,-8.9
WYMSBXTXOHUIGT-UHFFFAOYSA-N,1082057.88,-7.0
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,287325.76,-7.4
WTFXJFJYEJZMFO-UHFFFAOYSA-N,993035.61,-7.0
TZADDXVKYWMEHX-YFKPBYRVSA-N,1251672.13,-5.6
YGCODSQDUUUKIV-UHFFFAOYSA-N,540758.85,-5.9
PAZJSJFMUHDSTF-AWEZNQCLSA-N,968364.46,-6.4
LVRLSYPNFFBYCZ-VGWMRTNUSA-N,731650.14,-8.6
BJOLKYGKSZKIGU-UHFFFAOYSA-N,1204210.9,-4.8
XXVROGAVTTXONC-NSHDSACASA-N,243342.99,-5.8
HNDVDQJCIGZPNO-YFKPBYRVSA-N,918337.49,-5.4
HTJXMOGUGMSZOG-UHFFFAOYSA-N,639025.11,-7.6
QTQPVLDZQVPLGV-AWEZNQCLSA-N,423956.55,-8.1
CDAISMWEOUEBRE-GPIVLXJGSA-N,429950.45,-6.0
ZTVIKZXZYLEVOL-CBBWQLFWSA-N,959256.7,-7.5
XRQDFNLINLXZLB-CKIKVBCHSA-N,958673.2,-7.5
YEHCICAEULNIGD-MZMPZRCHSA-N,476357.02,-8.1
LOUPRKONTZGTKE-WZBLMQSHSA-N,615131.49,-8.6
AIZFEOPQVZBNGH-UHFFFAOYSA-N,419454.24,-8.4
RGHNJXZEOKUKBD-SQOUGZDYSA-N,278033.55,-5.8
FFINMCNLQNTKLU-UHFFFAOYSA-N,1223904.32,-8.1
ZZQMUJGZCZTLQD-UHFFFAOYSA-N,1227507.27,-8.8
ATXHVCQZZJYMCF-XUDSTZEESA-N,328805.51,-8.4
VLCYCQAOQCDTCN-ZCFIWIBFSA-N,1911859.19,-5.3
RUOKEQAAGRXIBM-GFCCVEGCSA-N,632058.33,-6.3
UMSGKTJDUHERQW-UHFFFAOYSA-N,964756.78,-8.3
JZRWCGZRTZMZEH-UHFFFAOYSA-N,180354.74,-6.9
OUDSBRTVNLOZBN-UHFFFAOYSA-N,871349.49,-8.5
MKKYBZZTJQGVCD-XTCKQBCOSA-N,689977.53,-7.2
WQZGKKKJIJFFOK-VFUOTHLCSA-N,1431274.05,-6.0
KAJZGRFYZKWYDX-UHFFFAOYSA-N,731017.84,-6.6
IVVNZDGDKPTYHK-JTQLQIEISA-N,524631.33,-7.3
HTQBXNHDCUEHJF-XWLPCZSASA-N,379187.63,-2.3
VXOWJCTXWVWLLC-REGDIAEZSA-N,768341.09,-9.6
OGGXGZAMXPVRFZ-UHFFFAOYSA-N,274659.4,-1.0
JBACAGZMXLDQCR-UHFFFAOYSA-N,1107906.76,-6.8
IQADUMSPOQKAAO-UHFFFAOYSA-N,1149677.52,-6.5
XIUUSFJTJXFNGH-OLQVQODUSA-N,742034.11,-5.4
WVAKABMNNSMCDK-UHFFFAOYSA-N,1050649.7,-7.0
OVJJILSKYWXGBM-GFCCVEGCSA-N,417522.98,-6.6
AGPKZVBTJJNPAG-WHFBIAKZSA-N,351417.33,-4.8
CUWODFFVMXJOKD-UVLQAERKSA-N,987841.32,-1.0
JYGXADMDTFJGBT-VWUMJDOOSA-N,1105400.06,-8.7
BYPIURIATSUHDW-SNVBAGLBSA-N,743705.09,-7.4
NPOAOTPXWNWTSH-UHFFFAOYSA-N,265216.82,-5.5
PMMYEEVYMWASQN-DMTCNVIQSA-N,388917.69,-5.1
YMBXTVYHTMGZDW-ZWNOBZJWSA-N,1025048.94,-6.6
YRIZYWQGELRKNT-UHFFFAOYSA-N,1225450.2,-5.8
UJEWTUDSLQGTOA-UHFFFAOYSA-N,803709.54,-7.9
VQHSOMBJVWLPSR-JVCRWLNRSA-N,333240.66,-7.4
NBQNWMBBSKPBAY-LTFXXXRZSA-N,1027165.84,-5.1
MCYHPZGUONZRGO-VKHMYHEASA-N,340601.61,-3.9
DCPACFSINCUFEC-CYBMUJFWSA-N,547485.3,-7.2
OAYRYNVEFFWSHK-UHFFFAOYSA-N,556640.04,-6.8
GZENKSODFLBBHQ-ILSZZQPISA-N,597119.64,-9.7
RZVPBGBYGMDSBG-GGAORHGYSA-N,625071.55,-11.1
ZKLPARSLTMPFCP-OAQYLSRUSA-N,939138.94,-8.4
FRBBPWXCRBHYJQ-FQEVSTJZSA-N,451724.6,-8.0
QYKIQEUNHZKYBP-UHFFFAOYSA-N,1924023.87,-3.1
NIJJYAXOARWZEE-UHFFFAOYSA-N,1216504.15,-5.4
BAPRUDZDYCKSOQ-RITPCOANSA-N,421606.84,-6.0
ZPMKQFOGINQDAM-UHFFFAOYSA-N,368662.91,-9.5
ALAXZYHFVBSJKZ-UHFFFAOYSA-N,913829.21,-8.0
JXZZEXZZKAWDSP-UHFFFAOYSA-N,604792.14,-9.7
OXFGTKPPFSCSMA-XVKPBYJWSA-N,227114.61,-6.3
DQDAYGNAKTZFIW-CYBMUJFWSA-N,1018958.45,-8.8
XDVCLKFLRAWGIT-ADOAZJKMSA-N,351797.39,-9.5
HJJRIJDTIPFROI-NVKITGPLSA-N,273482.54,-7.9
PWNMXPDKBYZCOO-NSHDSACASA-N,697984.03,-8.7
MSYKRHVOOPPJKU-BDAKNGLRSA-N,853041.75,-6.3
VDUWPHTZYNWKRN-UHFFFAOYSA-N,702110.98,-8.4
QOYHHIBFXOOADH-UHFFFAOYSA-N,521969.55,-10.3
OVRNDRQMDRJTHS-FMDGEEDCSA-N,760790.72,-6.2
MBBZMMPHUWSWHV-BDVNFPICSA-N,195356.63,-5.2
ANGKOCUUWGHLCE-IEBWSBKVSA-N,766185.78,-8.1
CMCCHHWTTBEZNM-SCSAIBSYSA-N,274982.39,-5.8
FVRWRGBTEHAPDI-OAHLLOKOSA-N,475228.53,-8.3
FHXBMXJMKMWVRG-SLHNCBLASA-N,657465.26,-9.0
HJBWBFZLDZWPHF-UHFFFAOYSA-N,721171.46,-9.8
JXLYSJRDGCGARV-CFWMRBGOSA-N,462265.8,-6.8
SFZCNBIFKDRMGX-UHFFFAOYSA-N,1865972.01,-1.2
ZFSXZJXLKAJIGS-UHFFFAOYSA-N,762638.34,-8.0
WQZGKKKJIJFFOK-PHYPRBDBSA-N,970940.62,-5.6
HEBKCHPVOIAQTA-SCDXWVJYSA-N,370541.71,-5.0
UVAZQQHAVMNMHE-XJKSGUPXSA-N,738750.57,-6.7
YTKUWDBFDASYHO-UHFFFAOYSA-N,1185475.2,-6.7
DYAIAHUQIPBDIP-AXAPSJFSSA-N,860448.36,-9.3
