ligand,E1,E2,E3
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.5,-5.7,-6.0
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-7.9,-9.4,-9.6
LENZDBCJOHFCAS-UHFFFAOYSA-N,-4.1,-4.9,-4.7
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-6.9,-6.8,-6.9
WFNAKBGANONZEQ-GOSISDBHSA-N,-6.7,-7.8,-7.4
WGNUNYPERJMVRM-UHFFFAOYSA-N,-5.5,-5.6,-5.6
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.5,-5.3,-5.4
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-9.1,-10.3,-10.0
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.9,-3.6,-3.7
JURKNVYFZMSNLP-UHFFFAOYSA-N,-7.6,-9.5,-10.0
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-7.1,-7.1,-7.1
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-4.8,-4.9,-4.9
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.7,-5.9,-6.0
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-6.7,-7.0,-6.5
AJPLPOWGYORUIF-UHFFFAOYSA-N,-8.8,-9.1,-8.8
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-5.3,-5.2,-5.2
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-7.3,-7.6,-7.6
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-5.1,-5.4,-5.4
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.1,-2.2,-2.1
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-8.4,-9.5,-9.8
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.5,-2.4,-2.1
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.2,-5.3,-5.4
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.8,-3.4,-3.4
CVKNDPRBJVBDSS-CQSZACIVSA-N,-7.8,-7.4,-8.2
