ligand,E1,E2,E3
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-7.1,-5.9,-6.3
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-6.3,-5.7,-6.6
SRBFZHDQGSBBOR-LECHCGJUSA-N,-4.6,-4.2,-4.1
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.3,-1.9,-1.7
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-4.7,-4.3,-3.6
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-4.9,-3.9,-4.0
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-5.7,-5.2,-5.0
WFNAKBGANONZEQ-GOSISDBHSA-N,-6.2,-5.6,-5.4
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.0,-3.1,-2.7
WGNUNYPERJMVRM-UHFFFAOYSA-N,-5.1,-4.5,-4.3
LENZDBCJOHFCAS-UHFFFAOYSA-N,-3.5,-3.3,-3.0
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.2,-3.1,-2.7
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-4.7,-3.9,-3.8
CURLTUGMZLYLDI-UHFFFAOYSA-N,-1.9,-1.7,-1.7
JURKNVYFZMSNLP-UHFFFAOYSA-N,-7.6,-6.5,-5.8
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.5,-4.6,-4.3
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-7.2,-6.8,-5.6
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-5.1,-3.6,-4.6
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.0,-4.1,-4.2
AJPLPOWGYORUIF-UHFFFAOYSA-N,-7.1,-5.6,-6.1
CVKNDPRBJVBDSS-CQSZACIVSA-N,-6.5,-5.6,-5.6
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-6.1,-4.9,-5.7
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-5.6,-5.0,-5.1
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-4.8,-4.2,-4.1
