ligand,E1,E2,E3
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-3.5,-3.8,-3.8
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-5.7,-6.1,-5.6
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-5.6,-5.5,-5.6
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.1,-3.2,-3.1
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-4.3,-4.6,-4.4
AJPLPOWGYORUIF-UHFFFAOYSA-N,-6.1,-6.1,-5.8
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-2.8,-2.8,-2.9
WFNAKBGANONZEQ-GOSISDBHSA-N,-6.1,-6.6,-6.7
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-5.6,-5.2,-5.3
SRBFZHDQGSBBOR-LECHCGJUSA-N,-4.0,-4.2,-4.1
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.3,-1.9,-2.2
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.4,-2.2,-1.9
WGNUNYPERJMVRM-UHFFFAOYSA-N,-4.3,-4.6,-4.4
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-4.1,-4.2,-4.2
JURKNVYFZMSNLP-UHFFFAOYSA-N,-6.7,-6.8,-6.8
LENZDBCJOHFCAS-UHFFFAOYSA-N,-3.3,-3.5,-3.2
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-4.2,-4.4,-4.5
CVKNDPRBJVBDSS-CQSZACIVSA-N,-6.4,-6.6,-6.2
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-4.4,-4.4,-4.2
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-4.9,-5.2,-4.2
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-5.7,-6.2,-5.6
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-5.7,-5.7,-5.7
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-7.2,-7.1,-7.2
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-4.5,-4.5,-4.4
