ligand,E1,E2,E3
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-8.8,-8.3,-6.5
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-5.6,-5.7,-5.9
LENZDBCJOHFCAS-UHFFFAOYSA-N,-3.7,-4.2,-3.9
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-6.8,-6.5,-6.4
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.6,-3.4,-3.3
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-5.0,-4.6,-4.6
CURLTUGMZLYLDI-UHFFFAOYSA-N,-1.9,-2.5,-2.5
JURKNVYFZMSNLP-UHFFFAOYSA-N,-7.5,-7.8,-6.4
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-5.0,-4.3,-4.6
AJPLPOWGYORUIF-UHFFFAOYSA-N,-7.6,-8.0,-6.7
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.4,-1.9,-2.0
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-6.3,-6.2,-5.7
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-4.6,-4.2,-4.1
WFNAKBGANONZEQ-GOSISDBHSA-N,-6.8,-6.7,-6.1
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.0,-5.0,-4.5
WGNUNYPERJMVRM-UHFFFAOYSA-N,-5.2,-4.9,-4.8
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.4,-4.7,-4.7
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-2.9,-3.6,-3.5
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-6.7,-6.4,-5.1
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-8.7,-8.3,-6.7
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-7.2,-8.1,-6.9
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.1,-4.6,-4.8
CVKNDPRBJVBDSS-CQSZACIVSA-N,-6.9,-6.5,-5.8
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.2,-4.9,-4.7
