ligand,E1,E2,E3
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-5.6,-5.6,-5.7
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-7.4,-7.3,-5.8
WGNUNYPERJMVRM-UHFFFAOYSA-N,-6.0,-6.2,-5.4
AJPLPOWGYORUIF-UHFFFAOYSA-N,-8.6,-7.5,-8.2
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-6.0,-6.0,-5.5
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-7.1,-7.0,-5.2
JURKNVYFZMSNLP-UHFFFAOYSA-N,-8.2,-7.9,-2.6
LENZDBCJOHFCAS-UHFFFAOYSA-N,-3.9,-4.0,-3.7
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-6.3,-5.8,-6.1
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-5.1,-5.1,-5.3
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-6.6,-6.2,-6.3
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.1,-3.2,-3.5
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.5,-4.9,-5.2
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-10.4,-10.0,-6.1
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-6.1,-6.1,-6.0
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-7.5,-8.2,-8.4
CVKNDPRBJVBDSS-CQSZACIVSA-N,-7.5,-7.0,-7.5
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-8.1,-7.9,-5.4
WFNAKBGANONZEQ-GOSISDBHSA-N,-7.5,-7.3,-0.8
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.6,-2.6,-2.2
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-5.2,-5.4,-5.9
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.9,-2.9,-2.4
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-6.8,-4.7,-5.7
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-4.1,-4.1,-4.0
