ligand,E1,E2,E3
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.6,-5.4,-5.1
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-5.1,-5.0,-5.1
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.5,-5.4,-5.4
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-9.3,-6.2,-8.5
AJPLPOWGYORUIF-UHFFFAOYSA-N,-9.0,-7.5,-7.9
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.2,-2.1,-2.0
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-7.6,-7.2,-6.8
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-5.3,-5.3,-5.3
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.7,-5.7,-5.7
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.8,-3.9,-3.8
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.9,-5.3,-5.3
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-8.8,-5.7,-7.3
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-5.2,-5.4,-5.3
CVKNDPRBJVBDSS-CQSZACIVSA-N,-8.4,-7.5,-8.2
WGNUNYPERJMVRM-UHFFFAOYSA-N,-5.6,-5.4,-5.6
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-7.7,-7.4,-7.0
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.8,-3.9,-3.9
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-7.4,-7.6,-7.4
WFNAKBGANONZEQ-GOSISDBHSA-N,-8.2,-7.3,-7.9
JURKNVYFZMSNLP-UHFFFAOYSA-N,-8.4,-6.8,-7.4
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-6.3,-5.1,-5.8
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-8.9,-7.2,-7.6
LENZDBCJOHFCAS-UHFFFAOYSA-N,-4.4,-4.5,-4.6
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.2,-2.6,-2.5
