ligand,E1,E2,E3
CVKNDPRBJVBDSS-CQSZACIVSA-N,-6.1,-5.9,-5.2
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-5.5,-6.3,-5.2
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-4.0,-6.2,-4.1
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-4.4,-5.1,-4.5
JURKNVYFZMSNLP-UHFFFAOYSA-N,-5.7,-5.7,-5.8
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.1,-3.6,-3.0
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.1,-2.2,-2.2
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-6.6,-7.1,-6.3
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-3.8,-5.0,-4.1
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-4.3,-5.8,-5.1
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-4.3,-5.4,-4.9
LENZDBCJOHFCAS-UHFFFAOYSA-N,-3.4,-4.3,-4.3
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-4.6,-5.2,-4.2
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-4.5,-6.7,-5.1
WGNUNYPERJMVRM-UHFFFAOYSA-N,-4.2,-5.6,-4.7
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-4.7,-6.2,-5.3
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-4.3,-4.9,-3.8
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-5.4,-5.9,-5.4
AJPLPOWGYORUIF-UHFFFAOYSA-N,-5.4,-6.8,-5.5
SRBFZHDQGSBBOR-LECHCGJUSA-N,-4.7,-5.4,-4.7
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.0,-4.4,-3.6
CURLTUGMZLYLDI-UHFFFAOYSA-N,-1.8,-2.6,-2.3
WFNAKBGANONZEQ-GOSISDBHSA-N,-5.1,-5.7,-4.3
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-6.2,-7.1,-5.6
