ligand,E1,E2,E3
AJPLPOWGYORUIF-UHFFFAOYSA-N,-6.9,-6.6,-7.0
CVKNDPRBJVBDSS-CQSZACIVSA-N,-6.8,-6.4,-6.5
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-5.6,-5.3,-5.9
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.7,-4.1,-3.4
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-6.9,-6.8,-6.2
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-4.3,-5.2,-4.6
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-5.3,-4.2,-4.5
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.6,-3.2,-3.3
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.4,-2.5,-2.2
JURKNVYFZMSNLP-UHFFFAOYSA-N,-6.6,-6.0,-7.6
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-5.9,-6.0,-6.4
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-7.1,-7.2,-7.3
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-5.0,-5.5,-4.9
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.3,-5.4,-5.3
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-6.3,-6.7,-5.9
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.1,-5.5,-5.2
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.0,-5.4,-4.9
HRYZWHHZPQKTII-UHFFFAOYSA-N,-1.9,-2.1,-2.2
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-7.5,-5.8,-6.9
WFNAKBGANONZEQ-GOSISDBHSA-N,-5.8,-5.3,-7.0
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-6.5,-5.7,-8.2
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-4.9,-5.5,-4.7
LENZDBCJOHFCAS-UHFFFAOYSA-N,-3.9,-3.7,-3.7
WGNUNYPERJMVRM-UHFFFAOYSA-N,-5.2,-5.4,-5.3
