ligand,E1,E2,E3
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-6.8,-6.9,-7.3
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-4.7,-4.8,-5.1
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.0,-5.3,-5.5
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.0,-5.3,-5.2
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-4.8,-4.6,-4.7
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-7.4,-8.1,-8.4
LENZDBCJOHFCAS-UHFFFAOYSA-N,-4.4,-4.2,-4.0
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-5.4,-5.9,-6.0
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.4,-2.1,-2.1
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-4.9,-5.3,-5.2
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.2,-5.2,-5.5
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-6.5,-6.5,-7.0
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-8.0,-9.2,-8.9
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.5,-3.4,-3.0
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.8,-3.4,-3.4
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-7.1,-7.1,-8.3
CVKNDPRBJVBDSS-CQSZACIVSA-N,-7.1,-7.9,-7.8
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-6.3,-6.7,-6.5
WGNUNYPERJMVRM-UHFFFAOYSA-N,-5.0,-5.3,-5.4
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.2,-2.2,-2.3
AJPLPOWGYORUIF-UHFFFAOYSA-N,-7.3,-7.6,-7.6
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.4,-5.4,-5.6
JURKNVYFZMSNLP-UHFFFAOYSA-N,-7.2,-6.8,-8.1
WFNAKBGANONZEQ-GOSISDBHSA-N,-7.0,-6.4,-7.0
