ligand,E1,E2,E3
HRYZWHHZPQKTII-UHFFFAOYSA-N,-1.8,-1.8,-1.9
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-6.5,-7.2,-6.1
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-7.4,-6.0,-5.0
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.7,-3.2,-3.0
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-5.0,-4.9,-4.2
LENZDBCJOHFCAS-UHFFFAOYSA-N,-4.1,-3.8,-3.3
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.3,-4.5,-4.0
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.4,-2.0,-1.9
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-6.0,-4.9,-4.3
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-7.3,-6.4,-4.9
CVKNDPRBJVBDSS-CQSZACIVSA-N,-7.5,-6.3,-5.4
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-4.7,-4.1,-3.8
WFNAKBGANONZEQ-GOSISDBHSA-N,-7.2,-6.5,-5.3
JURKNVYFZMSNLP-UHFFFAOYSA-N,-6.8,-6.6,-5.9
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.4,-3.5,-3.1
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-5.0,-4.5,-4.1
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.7,-4.9,-4.9
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.0,-5.0,-4.3
AJPLPOWGYORUIF-UHFFFAOYSA-N,-7.7,-6.8,-6.2
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-8.0,-6.4,-5.2
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.3,-4.6,-4.3
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-8.7,-6.8,-5.8
WGNUNYPERJMVRM-UHFFFAOYSA-N,-5.2,-5.0,-4.3
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-6.5,-5.6,-5.1
