ligand,E1,E2,E3
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.1,-3.8,-3.1
LENZDBCJOHFCAS-UHFFFAOYSA-N,-4.2,-4.4,-4.2
CVKNDPRBJVBDSS-CQSZACIVSA-N,-8.4,-6.8,-7.3
JURKNVYFZMSNLP-UHFFFAOYSA-N,-7.5,-7.7,-7.8
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-8.4,-8.2,-7.8
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-6.4,-6.7,-6.3
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.2,-5.7,-4.9
AJPLPOWGYORUIF-UHFFFAOYSA-N,-7.9,-7.2,-7.4
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-4.3,-4.8,-4.4
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-7.9,-7.9,-7.5
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-5.4,-6.0,-4.8
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.6,-2.5,-2.6
WGNUNYPERJMVRM-UHFFFAOYSA-N,-4.9,-6.1,-4.7
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-6.2,-5.7,-5.5
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.2,-2.1,-2.0
WFNAKBGANONZEQ-GOSISDBHSA-N,-6.1,-6.1,-6.9
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-7.9,-7.6,-8.0
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.2,-5.7,-4.6
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-4.8,-5.8,-4.6
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-6.4,-7.7,-6.3
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-6.3,-6.9,-6.5
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-4.7,-5.4,-4.4
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-3.7,-4.0,-3.7
SRBFZHDQGSBBOR-LECHCGJUSA-N,-5.2,-6.0,-4.9
