ligand,E1,E2,E3
KWTSXDURSIMDCE-MRVPVSSYSA-N,-6.1,-5.4,-5.5
XSBSKEQEUFOSDD-UHFFFAOYSA-N,-6.8,-6.0,-4.9
MXHODDGKGSGCDI-UHFFFAOYSA-N,-7.0,-7.2,-4.4
OCDYNPAUUKDNOR-UHFFFAOYSA-N,-8.5,-8.6,-6.7
VTUSIVBDOCDNHS-OAHLLOKOSA-N,-6.5,-6.5,-4.1
GSNOZLZNQMLSKJ-UHFFFAOYSA-N,-7.3,-6.3,-4.4
FOCVUCIESVLUNU-UHFFFAOYSA-N,-4.1,-4.8,-4.2
XVAMCHGMPYWHNL-MKPDMIMOSA-N,-7.3,-9.4,-7.0
MPBVHIBUJCELCL-UHFFFAOYSA-N,-5.7,-6.7,-4.7
YTRMTPPVNRALON-UHFFFAOYSA-N,-9.7,-9.3,-5.9
ZLFQARCCMWUSQE-WMPKNSHKSA-N,-6.7,-8.6,-8.5
NREAGDHHMSOWKZ-DXJNJSHLSA-N,-8.9,-11.3,-10.0
YWPHCCPCQOJSGZ-NSHDSACASA-N,-6.1,-6.5,-4.5
WQVAYGCXSJMPRT-UHFFFAOYSA-N,-6.9,-6.2,-6.3
GMZVRMREEHBGGF-UHFFFAOYSA-N,-6.4,-6.2,-6.1
PYNXFZCZUAOOQC-UTKZUKDTSA-N,-8.1,-9.0,-6.0
JTEGQNOMFQHVDC-NKWVEPMBSA-N,-6.5,-6.2,-4.5
PAQZZCOZHPGCFW-UUELBBOTSA-N,-7.5,-7.6,-5.4
HIGRLDNHDGYWQJ-UHFFFAOYSA-P,-7.6,-7.0,-5.0
YMDXZJFXQJVXBF-STHAYSLISA-N,-5.7,-5.7,-5.0
GDYUVHBMFVMBAF-LIRRHRJNSA-N,-8.6,-6.5,-6.8
SNIOPGDIGTZGOP-UHFFFAOYSA-N,-7.2,-6.9,-6.1
QAJQUUOBVOKLOD-UHFFFAOYSA-N,-8.1,-9.1,-6.5
GUBGYTABKSRVRQ-QUYVBRFLSA-N,-7.4,-7.4,-4.9
