ligand,E1,E2,E3
MPBVHIBUJCELCL-UHFFFAOYSA-N,-4.6,-5.4,-4.6
WQVAYGCXSJMPRT-UHFFFAOYSA-N,-4.4,-6.9,-4.5
HIGRLDNHDGYWQJ-UHFFFAOYSA-P,-5.2,-6.1,-5.8
GDYUVHBMFVMBAF-LIRRHRJNSA-N,-4.3,-4.9,-5.1
NREAGDHHMSOWKZ-DXJNJSHLSA-N,-7.9,-8.7,-7.4
KWTSXDURSIMDCE-MRVPVSSYSA-N,-4.1,-4.1,-4.0
VTUSIVBDOCDNHS-OAHLLOKOSA-N,-4.3,-5.3,-4.2
PYNXFZCZUAOOQC-UTKZUKDTSA-N,-5.4,-7.1,-5.7
GSNOZLZNQMLSKJ-UHFFFAOYSA-N,-4.1,-5.7,-4.4
OCDYNPAUUKDNOR-UHFFFAOYSA-N,-6.0,-6.6,-5.9
YMDXZJFXQJVXBF-STHAYSLISA-N,-4.0,-4.8,-4.0
JTEGQNOMFQHVDC-NKWVEPMBSA-N,-4.7,-6.2,-5.0
QAJQUUOBVOKLOD-UHFFFAOYSA-N,-5.9,-7.2,-5.6
GUBGYTABKSRVRQ-QUYVBRFLSA-N,-5.2,-6.6,-5.0
YWPHCCPCQOJSGZ-NSHDSACASA-N,-4.4,-5.6,-5.0
SNIOPGDIGTZGOP-UHFFFAOYSA-N,-4.3,-6.3,-5.5
XVAMCHGMPYWHNL-MKPDMIMOSA-N,-6.5,-6.8,-6.1
GMZVRMREEHBGGF-UHFFFAOYSA-N,-4.2,-5.5,-4.1
MXHODDGKGSGCDI-UHFFFAOYSA-N,-5.1,-5.4,-4.4
YTRMTPPVNRALON-UHFFFAOYSA-N,-5.7,-6.5,-6.0
PAQZZCOZHPGCFW-UUELBBOTSA-N,-6.0,-6.0,-4.0
XSBSKEQEUFOSDD-UHFFFAOYSA-N,-3.9,-4.5,-3.8
ZLFQARCCMWUSQE-WMPKNSHKSA-N,-7.0,-5.7,-4.9
FOCVUCIESVLUNU-UHFFFAOYSA-N,-3.4,-4.6,-3.0
