ligand,E1,E2,E3
VTUSIVBDOCDNHS-OAHLLOKOSA-N,-6.3,-6.3,-6.3
PYNXFZCZUAOOQC-UTKZUKDTSA-N,-9.1,-8.7,-8.8
FOCVUCIESVLUNU-UHFFFAOYSA-N,-4.6,-5.3,-3.7
GMZVRMREEHBGGF-UHFFFAOYSA-N,-6.1,-6.1,-4.8
PAQZZCOZHPGCFW-UUELBBOTSA-N,-8.9,-7.7,-7.8
YTRMTPPVNRALON-UHFFFAOYSA-N,-8.2,-8.2,-8.1
SNIOPGDIGTZGOP-UHFFFAOYSA-N,-6.5,-6.3,-6.2
WQVAYGCXSJMPRT-UHFFFAOYSA-N,-6.1,-6.6,-5.9
GSNOZLZNQMLSKJ-UHFFFAOYSA-N,-6.2,-6.7,-5.6
GUBGYTABKSRVRQ-QUYVBRFLSA-N,-7.6,-8.7,-7.0
YWPHCCPCQOJSGZ-NSHDSACASA-N,-7.1,-6.8,-6.2
ZLFQARCCMWUSQE-WMPKNSHKSA-N,-8.2,-9.1,-10.4
QAJQUUOBVOKLOD-UHFFFAOYSA-N,-8.9,-8.1,-8.0
XSBSKEQEUFOSDD-UHFFFAOYSA-N,-6.4,-5.5,-5.5
KWTSXDURSIMDCE-MRVPVSSYSA-N,-5.3,-5.2,-5.0
XVAMCHGMPYWHNL-MKPDMIMOSA-N,-8.9,-8.5,-9.1
MXHODDGKGSGCDI-UHFFFAOYSA-N,-7.3,-7.4,-7.4
GDYUVHBMFVMBAF-LIRRHRJNSA-N,-7.8,-6.5,-7.5
MPBVHIBUJCELCL-UHFFFAOYSA-N,-6.6,-6.8,-6.6
NREAGDHHMSOWKZ-DXJNJSHLSA-N,-12.2,-11.3,-12.8
YMDXZJFXQJVXBF-STHAYSLISA-N,-5.3,-5.3,-4.5
OCDYNPAUUKDNOR-UHFFFAOYSA-N,-9.7,-8.2,-8.6
JTEGQNOMFQHVDC-NKWVEPMBSA-N,-6.7,-7.7,-6.5
HIGRLDNHDGYWQJ-UHFFFAOYSA-P,-8.1,-7.9,-6.9
