ligand,E1,E2,E3
YWPHCCPCQOJSGZ-NSHDSACASA-N,-4.3,-5.6,-5.1
SNIOPGDIGTZGOP-UHFFFAOYSA-N,-4.3,-6.2,-5.7
XSBSKEQEUFOSDD-UHFFFAOYSA-N,-3.7,-4.6,-3.7
MPBVHIBUJCELCL-UHFFFAOYSA-N,-4.5,-5.5,-4.7
KWTSXDURSIMDCE-MRVPVSSYSA-N,-4.1,-4.1,-4.1
OCDYNPAUUKDNOR-UHFFFAOYSA-N,-5.7,-6.6,-5.8
YMDXZJFXQJVXBF-STHAYSLISA-N,-4.0,-4.4,-4.1
WQVAYGCXSJMPRT-UHFFFAOYSA-N,-4.4,-6.9,-4.5
QAJQUUOBVOKLOD-UHFFFAOYSA-N,-5.8,-7.3,-5.5
FOCVUCIESVLUNU-UHFFFAOYSA-N,-3.2,-4.7,-2.9
GDYUVHBMFVMBAF-LIRRHRJNSA-N,-4.1,-5.5,-4.2
PAQZZCOZHPGCFW-UUELBBOTSA-N,-5.9,-5.6,-4.6
GUBGYTABKSRVRQ-QUYVBRFLSA-N,-5.2,-6.6,-5.5
YTRMTPPVNRALON-UHFFFAOYSA-N,-5.7,-6.5,-6.0
VTUSIVBDOCDNHS-OAHLLOKOSA-N,-4.5,-5.3,-4.2
GSNOZLZNQMLSKJ-UHFFFAOYSA-N,-4.1,-5.7,-4.4
MXHODDGKGSGCDI-UHFFFAOYSA-N,-4.7,-5.5,-4.5
GMZVRMREEHBGGF-UHFFFAOYSA-N,-4.2,-5.5,-4.1
PYNXFZCZUAOOQC-UTKZUKDTSA-N,-5.2,-6.9,-5.6
JTEGQNOMFQHVDC-NKWVEPMBSA-N,-4.7,-6.2,-5.0
HIGRLDNHDGYWQJ-UHFFFAOYSA-P,-5.0,-6.3,-5.3
XVAMCHGMPYWHNL-MKPDMIMOSA-N,-6.3,-6.6,-6.4
NREAGDHHMSOWKZ-DXJNJSHLSA-N,-7.9,-8.2,-6.9
ZLFQARCCMWUSQE-WMPKNSHKSA-N,-4.1,-6.8,-4.9
