ligand,E1,E2,E3
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-5.9,-6.4,-5.0
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-4.8,-5.6,-4.8
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-6.2,-6.6,-6.6
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-6.2,-5.8,-5.3
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-6.0,-5.8,-5.7
LWRDQHOZTAOILO-UHFFFAOYSA-N,-5.5,-5.3,-4.9
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-4.2,-4.1,-4.2
QRJOQYLXZPQQMX-FWROMSNXSA-N,-7.1,-6.9,-6.9
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-6.2,-5.6,-6.1
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-6.2,-6.5,-5.0
SGTNSNPWRIOYBX-MHZLTWQESA-N,-6.0,-5.9,-5.7
OVTCHWSLKGENKP-UHFFFAOYSA-N,-6.5,-5.9,-5.2
GDLBFKVLRPITMI-UHFFFAOYSA-N,-5.2,-5.9,-4.5
CAMYKONBWHRPDD-UHFFFAOYSA-N,-4.5,-5.5,-4.8
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-7.0,-5.8,-6.4
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-4.3,-4.4,-4.3
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-2.8,-3.7,-2.9
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-5.2,-4.5,-5.0
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-4.6,-5.1,-4.7
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-4.0,-4.3,-4.2
DCXYFEDJOCDNAF-REOHCLBHSA-N,-4.3,-4.0,-4.6
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-3.2,-3.7,-3.4
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-3.0,-3.7,-3.1
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-4.1,-5.0,-4.5
BELBBZDIHDAJOR-UHFFFAOYSA-N,-6.0,-6.1,-5.5
