ligand,E1,E2,E3
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-4.8,-4.9,-4.4
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-7.4,-8.3,-9.0
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-4.6,-4.5,-4.6
QRJOQYLXZPQQMX-FWROMSNXSA-N,-5.7,-9.1,-9.2
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-4.7,-4.7,-4.6
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-6.7,-6.8,-7.2
SGTNSNPWRIOYBX-MHZLTWQESA-N,-7.5,-8.6,-8.6
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-6.7,-7.5,-7.6
DCXYFEDJOCDNAF-REOHCLBHSA-N,-5.1,-4.9,-5.0
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-4.0,-3.8,-3.9
BELBBZDIHDAJOR-UHFFFAOYSA-N,-4.7,-8.4,-8.0
CAMYKONBWHRPDD-UHFFFAOYSA-N,-6.9,-6.8,-6.8
GDLBFKVLRPITMI-UHFFFAOYSA-N,-6.5,-7.7,-7.4
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-5.7,-5.6,-5.6
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-7.6,-8.2,-8.6
LWRDQHOZTAOILO-UHFFFAOYSA-N,-6.2,-6.7,-6.7
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.2,-4.1,-4.2
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-6.9,-7.0,-7.0
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-8.1,-8.6,-8.2
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-6.1,-6.4,-6.2
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-6.7,-6.5,-6.5
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-7.8,-8.9,-8.8
OVTCHWSLKGENKP-UHFFFAOYSA-N,-6.8,-7.4,-7.5
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-5.5,-5.4,-5.3
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-6.3,-8.8,-8.7
