ligand,E1,E2,E3
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-5.6,-5.6,-6.0
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-4.1,-4.2,-4.5
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-4.5,-4.4,-4.7
DCXYFEDJOCDNAF-REOHCLBHSA-N,-4.7,-5.1,-4.9
QRJOQYLXZPQQMX-FWROMSNXSA-N,-8.1,-8.1,-8.5
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-6.3,-6.3,-6.7
CAMYKONBWHRPDD-UHFFFAOYSA-N,-5.9,-5.9,-6.2
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-6.9,-7.2,-7.2
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-6.6,-6.9,-6.5
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-7.8,-8.4,-8.7
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-4.9,-5.7,-5.9
OVTCHWSLKGENKP-UHFFFAOYSA-N,-6.8,-6.5,-6.9
SGTNSNPWRIOYBX-MHZLTWQESA-N,-7.1,-7.3,-7.3
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-6.6,-6.6,-8.2
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-8.1,-7.9,-7.9
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-4.5,-4.8,-4.7
LWRDQHOZTAOILO-UHFFFAOYSA-N,-6.5,-6.1,-6.6
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-7.2,-6.8,-7.4
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-5.5,-5.4,-5.2
BELBBZDIHDAJOR-UHFFFAOYSA-N,-7.7,-7.9,-8.0
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-5.7,-5.7,-5.4
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.0,-3.9,-4.3
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-4.1,-3.8,-3.8
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-6.8,-7.3,-7.8
GDLBFKVLRPITMI-UHFFFAOYSA-N,-6.1,-5.7,-7.2
