ligand,E1,E2,E3
QRJOQYLXZPQQMX-FWROMSNXSA-N,-6.5,-7.0,-7.0
OVTCHWSLKGENKP-UHFFFAOYSA-N,-6.0,-5.8,-5.9
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-4.7,-4.7,-4.7
GDLBFKVLRPITMI-UHFFFAOYSA-N,-5.1,-6.1,-6.1
BELBBZDIHDAJOR-UHFFFAOYSA-N,-6.0,-6.3,-6.6
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-4.4,-3.5,-4.2
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-4.6,-4.1,-4.1
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-5.2,-5.5,-5.8
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-5.0,-3.7,-4.1
DCXYFEDJOCDNAF-REOHCLBHSA-N,-4.9,-4.5,-4.5
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-5.9,-6.3,-6.4
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-5.2,-5.7,-5.5
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-4.7,-4.3,-4.1
CAMYKONBWHRPDD-UHFFFAOYSA-N,-5.7,-5.6,-5.6
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-7.3,-5.4,-6.1
SGTNSNPWRIOYBX-MHZLTWQESA-N,-6.1,-5.6,-6.0
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-5.4,-5.5,-6.2
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-3.8,-3.1,-3.1
LWRDQHOZTAOILO-UHFFFAOYSA-N,-5.2,-5.5,-5.6
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-5.5,-4.8,-4.7
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-7.0,-6.0,-6.5
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-5.7,-6.0,-5.8
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-6.3,-5.8,-5.7
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.0,-3.6,-3.6
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-5.5,-5.4,-5.1
