ligand,E1,E2,E3
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-6.7,-5.5,-5.0
BELBBZDIHDAJOR-UHFFFAOYSA-N,-7.0,-8.0,-6.9
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-6.5,-7.3,-6.3
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-6.8,-6.3,-5.7
SGTNSNPWRIOYBX-MHZLTWQESA-N,-7.0,-6.6,-6.0
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-6.2,-6.2,-5.7
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-4.9,-5.5,-5.1
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.3,-3.6,-3.5
OVTCHWSLKGENKP-UHFFFAOYSA-N,-6.5,-6.7,-5.6
LWRDQHOZTAOILO-UHFFFAOYSA-N,-5.6,-5.5,-5.0
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-7.6,-9.3,-5.9
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-7.9,-7.6,-6.3
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-3.9,-3.6,-3.3
QRJOQYLXZPQQMX-FWROMSNXSA-N,-8.1,-8.6,-7.6
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-4.6,-4.5,-4.0
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-5.8,-4.7,-4.9
CAMYKONBWHRPDD-UHFFFAOYSA-N,-6.0,-5.9,-5.3
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-4.9,-3.8,-3.8
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-7.7,-7.1,-6.0
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-7.2,-6.5,-5.7
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-4.3,-4.4,-4.2
GDLBFKVLRPITMI-UHFFFAOYSA-N,-6.1,-5.8,-5.5
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-4.9,-4.9,-4.6
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-6.9,-7.1,-5.6
DCXYFEDJOCDNAF-REOHCLBHSA-N,-4.3,-4.9,-4.1
