ligand,E1,E2,E3
CAMYKONBWHRPDD-UHFFFAOYSA-N,-6.2,-5.5,-4.7
GDLBFKVLRPITMI-UHFFFAOYSA-N,-6.7,-5.6,-5.0
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-3.7,-3.0,-3.3
LWRDQHOZTAOILO-UHFFFAOYSA-N,-6.5,-5.2,-5.2
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-5.8,-4.7,-4.6
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-7.7,-7.3,-5.5
QRJOQYLXZPQQMX-FWROMSNXSA-N,-9.2,-8.3,-6.1
DCXYFEDJOCDNAF-REOHCLBHSA-N,-4.8,-3.6,-4.5
SGTNSNPWRIOYBX-MHZLTWQESA-N,-8.3,-7.9,-4.8
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-7.9,-6.3,-5.1
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-5.5,-4.5,-4.1
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-8.8,-7.3,-6.1
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-5.6,-4.4,-4.6
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-4.7,-3.9,-3.7
BELBBZDIHDAJOR-UHFFFAOYSA-N,-10.5,-7.7,-6.2
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-4.7,-3.6,-3.7
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-7.8,-6.9,-5.6
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-5.9,-5.7,-4.3
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-4.3,-3.5,-3.8
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-7.1,-6.2,-4.9
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.2,-3.5,-3.7
OVTCHWSLKGENKP-UHFFFAOYSA-N,-7.3,-7.3,-5.3
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-6.6,-5.8,-5.6
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-8.0,-7.9,-5.2
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-8.5,-8.9,-6.3
