ligand,E1,E2,E3
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-4.2,-4.0,-4.4
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-7.1,-5.7,-5.6
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-4.5,-4.8,-4.0
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-5.9,-5.6,-4.8
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-7.4,-7.0,-5.5
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-7.3,-6.7,-5.8
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-6.2,-6.2,-6.2
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-4.3,-4.2,-4.1
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-3.6,-3.3,-3.5
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-6.4,-5.9,-5.2
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-4.1,-4.0,-3.8
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-5.7,-4.9,-5.2
BELBBZDIHDAJOR-UHFFFAOYSA-N,-7.3,-6.6,-5.6
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-3.8,-3.7,-3.6
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-6.1,-5.9,-5.0
LWRDQHOZTAOILO-UHFFFAOYSA-N,-5.4,-5.6,-4.4
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-4.5,-4.4,-3.9
DCXYFEDJOCDNAF-REOHCLBHSA-N,-4.4,-4.3,-4.2
SGTNSNPWRIOYBX-MHZLTWQESA-N,-7.0,-4.6,-5.3
CAMYKONBWHRPDD-UHFFFAOYSA-N,-6.2,-5.4,-5.2
OVTCHWSLKGENKP-UHFFFAOYSA-N,-6.1,-5.4,-5.3
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-6.9,-5.7,-5.7
QRJOQYLXZPQQMX-FWROMSNXSA-N,-7.2,-6.5,-5.3
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-5.0,-4.3,-4.3
GDLBFKVLRPITMI-UHFFFAOYSA-N,-6.0,-5.6,-5.2
