ligand,E1,E2,E3
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-4.3,-4.6,-3.9
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-3.8,-5.1,-4.5
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-3.7,-3.9,-3.8
GDLBFKVLRPITMI-UHFFFAOYSA-N,-5.1,-6.6,-5.7
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-3.7,-5.1,-4.6
CAMYKONBWHRPDD-UHFFFAOYSA-N,-4.4,-5.8,-4.2
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-3.7,-4.4,-4.2
LWRDQHOZTAOILO-UHFFFAOYSA-N,-4.7,-6.1,-5.6
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-4.9,-6.1,-5.2
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-3.2,-3.9,-3.4
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-4.8,-5.6,-5.0
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-5.9,-5.9,-6.2
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-4.7,-5.8,-4.4
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-4.9,-6.1,-5.5
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-4.7,-5.7,-4.9
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-5.2,-5.8,-4.7
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-4.6,-5.5,-4.1
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-3.9,-5.5,-4.8
DCXYFEDJOCDNAF-REOHCLBHSA-N,-4.1,-5.0,-4.7
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-5.7,-7.2,-5.8
QRJOQYLXZPQQMX-FWROMSNXSA-N,-5.4,-6.9,-5.6
SGTNSNPWRIOYBX-MHZLTWQESA-N,-5.8,-6.1,-4.9
BELBBZDIHDAJOR-UHFFFAOYSA-N,-5.4,-6.5,-4.8
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-6.1,-6.3,-6.3
OVTCHWSLKGENKP-UHFFFAOYSA-N,-4.7,-5.6,-5.7
