ligand,E1,E2,E3
DCXYFEDJOCDNAF-REOHCLBHSA-N,-5.2,-4.2,-4.1
LWRDQHOZTAOILO-UHFFFAOYSA-N,-6.0,-5.4,-5.0
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-5.2,-3.8,-4.0
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-7.4,-6.3,-5.5
BELBBZDIHDAJOR-UHFFFAOYSA-N,-6.8,-7.4,-6.3
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.6,-3.8,-3.6
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-6.5,-5.0,-4.6
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-7.3,-5.7,-5.7
GDLBFKVLRPITMI-UHFFFAOYSA-N,-7.5,-5.6,-5.0
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-5.7,-5.1,-4.1
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-8.1,-6.9,-5.5
QRJOQYLXZPQQMX-FWROMSNXSA-N,-7.8,-7.2,-6.2
OVTCHWSLKGENKP-UHFFFAOYSA-N,-7.0,-5.9,-5.3
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-6.5,-5.8,-4.3
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-9.5,-6.0,-6.2
SGTNSNPWRIOYBX-MHZLTWQESA-N,-8.3,-6.9,-5.6
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-4.3,-3.3,-3.8
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-6.9,-5.9,-5.3
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-6.7,-4.2,-4.3
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-5.2,-4.1,-4.4
CAMYKONBWHRPDD-UHFFFAOYSA-N,-6.5,-5.7,-5.2
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-6.3,-6.1,-5.0
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-7.7,-8.0,-8.1
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-7.3,-7.0,-5.8
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-4.5,-3.7,-3.6
