ligand,E1,E2,E3
BELBBZDIHDAJOR-UHFFFAOYSA-N,-7.5,-7.1,-7.2
GDLBFKVLRPITMI-UHFFFAOYSA-N,-7.5,-6.2,-5.1
OVTCHWSLKGENKP-UHFFFAOYSA-N,-7.4,-6.6,-6.0
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-7.3,-6.1,-5.3
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-5.9,-5.4,-4.8
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-7.4,-6.5,-6.0
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-5.1,-4.6,-5.0
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-7.7,-6.7,-6.2
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-6.8,-5.7,-6.0
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.3,-4.1,-3.9
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-6.8,-5.8,-5.0
LWRDQHOZTAOILO-UHFFFAOYSA-N,-7.1,-5.6,-5.3
QRJOQYLXZPQQMX-FWROMSNXSA-N,-8.5,-6.7,-6.4
CAMYKONBWHRPDD-UHFFFAOYSA-N,-6.5,-5.7,-5.5
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-4.6,-4.1,-3.8
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-7.8,-6.7,-5.4
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-4.6,-5.1,-4.3
DCXYFEDJOCDNAF-REOHCLBHSA-N,-4.9,-4.7,-4.7
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-5.8,-5.0,-5.2
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-5.4,-5.1,-5.1
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-3.8,-4.1,-3.7
SGTNSNPWRIOYBX-MHZLTWQESA-N,-7.2,-5.8,-5.3
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-7.2,-6.1,-5.7
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-4.7,-4.8,-4.4
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-8.4,-5.7,-5.8
