ligand,E1,E2,E3
QRJOQYLXZPQQMX-FWROMSNXSA-N,-7.3,-5.8,-5.3
BELBBZDIHDAJOR-UHFFFAOYSA-N,-7.3,-6.6,-5.5
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-5.9,-5.9,-6.2
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-6.0,-5.6,-5.2
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-4.3,-4.2,-4.1
CAMYKONBWHRPDD-UHFFFAOYSA-N,-6.2,-5.5,-5.5
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-4.6,-5.0,-4.0
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-7.5,-8.0,-6.5
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-7.2,-5.7,-5.7
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-7.2,-6.9,-6.2
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-4.1,-4.0,-4.2
OVTCHWSLKGENKP-UHFFFAOYSA-N,-6.1,-5.5,-5.2
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-3.7,-3.3,-3.4
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-5.6,-4.9,-5.2
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-6.4,-5.9,-5.2
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-4.4,-4.5,-3.9
DCXYFEDJOCDNAF-REOHCLBHSA-N,-4.2,-4.4,-4.2
GDLBFKVLRPITMI-UHFFFAOYSA-N,-6.0,-5.6,-5.2
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-3.8,-3.7,-3.6
SGTNSNPWRIOYBX-MHZLTWQESA-N,-5.8,-6.2,-5.5
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-4.1,-4.0,-3.8
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-4.9,-4.5,-4.3
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-6.2,-5.9,-5.0
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-6.7,-5.7,-5.7
LWRDQHOZTAOILO-UHFFFAOYSA-N,-5.3,-5.6,-4.4
