ligand,E1,E2,E3
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-5.2,-4.6,-5.1
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-4.6,-5.1,-4.3
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-4.6,-4.0,-3.8
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-5.8,-5.0,-5.2
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-7.5,-5.9,-6.1
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-4.7,-4.8,-4.1
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-3.9,-4.2,-3.7
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-6.1,-5.1,-3.6
BELBBZDIHDAJOR-UHFFFAOYSA-N,-7.6,-7.1,-7.2
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.2,-3.9,-3.9
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-7.8,-6.7,-6.2
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-5.4,-5.1,-5.1
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-8.2,-5.7,-5.8
DCXYFEDJOCDNAF-REOHCLBHSA-N,-4.9,-4.7,-4.7
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-6.9,-5.7,-6.0
QRJOQYLXZPQQMX-FWROMSNXSA-N,-8.7,-6.7,-5.9
LWRDQHOZTAOILO-UHFFFAOYSA-N,-7.1,-5.6,-5.6
SGTNSNPWRIOYBX-MHZLTWQESA-N,-7.2,-5.9,-5.8
GDLBFKVLRPITMI-UHFFFAOYSA-N,-7.5,-6.2,-5.1
OVTCHWSLKGENKP-UHFFFAOYSA-N,-7.4,-6.6,-6.0
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-7.3,-6.1,-5.5
CAMYKONBWHRPDD-UHFFFAOYSA-N,-6.4,-5.6,-5.4
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-7.2,-6.1,-5.6
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-8.1,-6.2,-5.3
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-6.8,-5.8,-5.0
