ligand,E1,E2,E3
GWWLWDURRGNSRS-UHFFFAOYSA-N,-6.0,-6.1,-6.4
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.6,-5.0,-4.9
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.6,-2.8,-2.8
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-4.8,-5.5,-5.5
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-6.8,-6.5,-6.1
GJQPMPFPNINLKP-UHFFFAOYSA-N,-5.7,-6.2,-6.2
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-5.0,-4.6,-4.7
GEFQWZLICWMTKF-CDUCUWFYSA-N,-6.4,-5.2,-5.4
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-5.7,-5.6,-5.7
JWJOTENAMICLJG-QWBYCMEYSA-N,-8.2,-7.1,-7.3
VZCCETWTMQHEPK-QNEBEIHSSA-N,-5.7,-4.5,-4.2
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.4,-4.4,-4.2
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-6.6,-7.1,-7.0
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.0,-4.1,-4.5
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-7.0,-6.3,-6.5
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-5.7,-6.2,-6.2
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-6.0,-5.2,-5.1
XASIMHXSUQUHLV-UHFFFAOYSA-N,-8.1,-6.8,-6.6
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-7.0,-6.3,-6.1
WZHJKEUHNJHDLS-QTGUNEKASA-N,-5.8,-4.9,-6.1
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-5.9,-5.6,-5.5
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-5.4,-5.6,-6.1
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.4,-5.1,-5.1
FTALBRSUTCGOEG-UHFFFAOYSA-N,-5.6,-5.3,-5.2
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-6.0,-5.0,-4.9
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-4.9,-4.5,-4.6
