ligand,E1,E2,E3
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-3.8,-4.5,-4.1
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-6.3,-6.1,-5.1
XASIMHXSUQUHLV-UHFFFAOYSA-N,-6.8,-7.2,-6.6
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-4.2,-4.0,-4.8
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-6.3,-6.7,-5.8
WZHJKEUHNJHDLS-QTGUNEKASA-N,-6.8,-7.9,-6.9
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-4.1,-4.5,-4.0
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-4.9,-4.6,-4.1
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-4.8,-5.3,-4.6
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-4.4,-5.0,-4.6
FTALBRSUTCGOEG-UHFFFAOYSA-N,-5.4,-5.8,-4.7
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-5.8,-7.0,-5.9
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-5.5,-5.1,-4.9
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-6.8,-7.0,-6.0
GEFQWZLICWMTKF-CDUCUWFYSA-N,-5.1,-5.2,-5.5
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-5.7,-6.0,-4.7
JCRIVQIOJSSCQD-VIFPVBQESA-N,-4.1,-5.4,-4.0
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-4.6,-5.0,-4.6
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-5.4,-6.3,-4.7
JWJOTENAMICLJG-QWBYCMEYSA-N,-8.7,-8.0,-7.5
GJQPMPFPNINLKP-UHFFFAOYSA-N,-5.3,-5.6,-5.1
VZCCETWTMQHEPK-QNEBEIHSSA-N,-3.8,-5.4,-5.2
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-2.8,-3.1,-2.4
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-6.4,-7.5,-5.7
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-5.9,-6.4,-6.5
GWWLWDURRGNSRS-UHFFFAOYSA-N,-6.0,-6.8,-5.5
