ligand,E1,E2,E3
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-5.6,-6.9,-8.0
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-6.6,-6.6,-6.3
JWJOTENAMICLJG-QWBYCMEYSA-N,-8.9,-9.5,-3.0
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-6.9,-6.8,-8.2
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.7,-6.0,-5.9
GJQPMPFPNINLKP-UHFFFAOYSA-N,-6.0,-6.0,-7.4
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-5.6,-5.9,-4.9
XASIMHXSUQUHLV-UHFFFAOYSA-N,-9.2,-6.9,-7.8
FTALBRSUTCGOEG-UHFFFAOYSA-N,-6.0,-5.6,-7.4
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-7.8,-6.2,-7.4
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-6.8,-6.1,-6.9
JCRIVQIOJSSCQD-VIFPVBQESA-N,-6.3,-6.3,-6.0
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-6.8,-6.4,-4.4
VZCCETWTMQHEPK-QNEBEIHSSA-N,-5.5,-5.4,-7.3
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.7,-5.6,-5.7
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-4.1,-4.2,-3.8
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-6.5,-7.3,-6.3
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-6.0,-6.3,-8.9
GWWLWDURRGNSRS-UHFFFAOYSA-N,-6.2,-6.1,-6.5
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-5.9,-5.9,-8.2
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-6.6,-7.0,-6.2
GEFQWZLICWMTKF-CDUCUWFYSA-N,-7.6,-7.2,-6.7
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-6.6,-6.1,-5.7
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-5.5,-5.8,-6.1
WZHJKEUHNJHDLS-QTGUNEKASA-N,-6.4,-6.6,-5.9
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-5.5,-6.2,-3.5
