ligand,E1,E2,E3
XASIMHXSUQUHLV-UHFFFAOYSA-N,-6.6,-5.9,-5.9
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-4.5,-4.1,-4.0
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-6.7,-6.8,-5.5
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-6.6,-6.5,-6.1
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-4.2,-4.2,-4.2
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-5.4,-5.9,-5.7
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-5.8,-6.2,-5.8
FTALBRSUTCGOEG-UHFFFAOYSA-N,-5.6,-5.7,-5.5
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-4.2,-4.4,-4.4
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-4.8,-4.7,-4.6
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-2.9,-2.9,-2.8
GJQPMPFPNINLKP-UHFFFAOYSA-N,-5.1,-5.6,-5.1
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-4.7,-4.8,-4.7
JCRIVQIOJSSCQD-VIFPVBQESA-N,-4.7,-4.8,-4.9
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-4.5,-4.8,-4.7
GEFQWZLICWMTKF-CDUCUWFYSA-N,-4.9,-5.0,-5.1
JWJOTENAMICLJG-QWBYCMEYSA-N,-7.9,-8.4,-8.0
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-6.0,-6.4,-6.0
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-4.5,-4.8,-4.2
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-4.9,-4.9,-5.3
GWWLWDURRGNSRS-UHFFFAOYSA-N,-5.9,-6.2,-6.3
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-6.1,-6.0,-6.4
VZCCETWTMQHEPK-QNEBEIHSSA-N,-4.8,-4.6,-4.1
WZHJKEUHNJHDLS-QTGUNEKASA-N,-6.0,-5.5,-5.3
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-7.0,-7.2,-6.8
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-6.3,-6.0,-6.1
