ligand,E1,E2,E3
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-6.1,-5.1,-5.5
JWJOTENAMICLJG-QWBYCMEYSA-N,-8.1,-7.9,-7.7
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.5,-4.6,-3.9
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-4.4,-3.8,-3.7
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-6.8,-6.0,-5.6
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-6.2,-6.1,-5.9
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.3,-4.0,-4.0
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-5.5,-4.9,-5.0
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-4.7,-3.8,-3.7
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-5.0,-4.5,-4.9
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-7.2,-5.7,-6.6
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-4.9,-3.9,-4.3
XASIMHXSUQUHLV-UHFFFAOYSA-N,-6.6,-6.4,-6.7
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-6.8,-6.6,-5.9
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.4,-2.7,-2.7
GEFQWZLICWMTKF-CDUCUWFYSA-N,-5.1,-4.5,-4.8
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-6.6,-5.5,-5.5
FTALBRSUTCGOEG-UHFFFAOYSA-N,-5.9,-4.9,-4.9
VZCCETWTMQHEPK-QNEBEIHSSA-N,-5.4,-4.3,-4.9
WZHJKEUHNJHDLS-QTGUNEKASA-N,-7.7,-5.4,-7.1
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-6.1,-5.9,-5.9
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.0,-4.0,-4.0
GJQPMPFPNINLKP-UHFFFAOYSA-N,-5.3,-5.1,-5.2
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-6.2,-5.0,-5.1
GWWLWDURRGNSRS-UHFFFAOYSA-N,-6.8,-6.0,-6.0
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-5.6,-4.4,-4.5
