ligand,E1,E2,E3
GJQPMPFPNINLKP-UHFFFAOYSA-N,-5.3,-5.6,-5.1
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-4.8,-5.3,-4.6
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.0,-4.6,-4.1
FTALBRSUTCGOEG-UHFFFAOYSA-N,-5.4,-5.8,-4.8
XASIMHXSUQUHLV-UHFFFAOYSA-N,-6.9,-7.3,-6.8
VZCCETWTMQHEPK-QNEBEIHSSA-N,-4.3,-5.6,-4.4
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-4.2,-4.0,-4.8
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-5.4,-6.3,-4.7
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-6.3,-6.9,-5.8
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-4.1,-4.3,-4.3
GWWLWDURRGNSRS-UHFFFAOYSA-N,-6.0,-6.8,-5.3
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-2.8,-3.1,-2.5
WZHJKEUHNJHDLS-QTGUNEKASA-N,-7.6,-7.9,-7.0
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-6.3,-6.1,-5.1
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-4.4,-4.9,-4.8
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-5.9,-7.0,-6.0
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-5.8,-6.0,-4.8
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-5.4,-4.8,-5.0
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-6.8,-7.0,-6.4
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-4.5,-5.0,-4.6
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-6.4,-7.5,-5.8
JCRIVQIOJSSCQD-VIFPVBQESA-N,-4.1,-5.4,-4.1
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-3.7,-4.4,-4.1
GEFQWZLICWMTKF-CDUCUWFYSA-N,-5.3,-5.2,-5.4
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-5.9,-6.5,-6.5
JWJOTENAMICLJG-QWBYCMEYSA-N,-8.7,-8.0,-7.5
