ligand,E1,E2,E3
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-6.6,-7.0,-7.0
GWWLWDURRGNSRS-UHFFFAOYSA-N,-6.4,-7.2,-7.2
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-5.7,-7.6,-7.6
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.1,-5.2,-5.2
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.1,-5.5,-5.0
GJQPMPFPNINLKP-UHFFFAOYSA-N,-4.6,-6.1,-6.2
XASIMHXSUQUHLV-UHFFFAOYSA-N,-7.4,-8.8,-8.9
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-4.9,-7.0,-6.8
WZHJKEUHNJHDLS-QTGUNEKASA-N,-8.5,-8.8,-8.9
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-6.5,-6.9,-6.9
JCRIVQIOJSSCQD-VIFPVBQESA-N,-6.0,-5.9,-5.3
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-6.2,-7.8,-7.8
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-8.4,-8.1,-6.2
FTALBRSUTCGOEG-UHFFFAOYSA-N,-6.3,-7.2,-6.1
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-5.9,-7.2,-7.2
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-6.0,-6.5,-5.9
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-4.2,-6.1,-4.9
JWJOTENAMICLJG-QWBYCMEYSA-N,-8.3,-9.5,-9.4
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.7,-3.7,-3.4
VZCCETWTMQHEPK-QNEBEIHSSA-N,-6.1,-7.5,-7.5
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-5.8,-6.9,-6.7
GEFQWZLICWMTKF-CDUCUWFYSA-N,-6.0,-6.9,-5.8
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-5.4,-6.6,-6.5
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-5.7,-7.1,-6.0
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-6.8,-7.8,-7.7
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.6,-6.2,-4.6
