ligand,E1,E2,E3
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-7.2,-7.3,-6.5
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-6.2,-6.6,-5.3
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-5.3,-5.5,-4.6
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-6.5,-5.6,-5.4
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-7.0,-6.5,-6.2
JWJOTENAMICLJG-QWBYCMEYSA-N,-8.6,-8.4,-7.6
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.3,-4.9,-4.1
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-6.4,-6.5,-5.8
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-7.2,-7.5,-6.2
GEFQWZLICWMTKF-CDUCUWFYSA-N,-5.4,-5.9,-5.0
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-7.1,-5.6,-5.4
GJQPMPFPNINLKP-UHFFFAOYSA-N,-5.9,-5.9,-5.3
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.0,-4.2,-4.3
VZCCETWTMQHEPK-QNEBEIHSSA-N,-5.3,-5.3,-4.3
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-5.4,-4.9,-4.4
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-4.5,-5.3,-3.8
WZHJKEUHNJHDLS-QTGUNEKASA-N,-6.1,-7.7,-5.1
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-5.5,-5.6,-4.7
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-4.6,-4.7,-3.5
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-6.2,-5.8,-5.1
XASIMHXSUQUHLV-UHFFFAOYSA-N,-7.2,-8.2,-6.9
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-4.7,-4.8,-4.0
FTALBRSUTCGOEG-UHFFFAOYSA-N,-5.6,-5.6,-5.1
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.1,-3.2,-2.7
GWWLWDURRGNSRS-UHFFFAOYSA-N,-7.0,-6.7,-6.1
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-5.6,-5.0,-4.2
