ligand,E1,E2,E3
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-6.5,-7.2,-6.9
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-5.5,-5.6,-5.9
GEFQWZLICWMTKF-CDUCUWFYSA-N,-5.9,-5.9,-6.5
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-8.3,-8.1,-8.3
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.4,-5.0,-5.4
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-6.3,-6.2,-7.2
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.3,-3.2,-3.8
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-5.2,-4.6,-4.8
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.5,-5.2,-5.8
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-5.2,-5.4,-5.4
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-7.1,-7.7,-7.7
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.5,-5.5,-5.4
FTALBRSUTCGOEG-UHFFFAOYSA-N,-6.2,-6.1,-6.8
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-5.7,-5.5,-5.9
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-7.4,-7.1,-8.1
XASIMHXSUQUHLV-UHFFFAOYSA-N,-8.0,-8.8,-8.8
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-7.3,-7.1,-7.3
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-5.8,-6.0,-6.2
VZCCETWTMQHEPK-QNEBEIHSSA-N,-5.5,-6.5,-6.8
JWJOTENAMICLJG-QWBYCMEYSA-N,-9.3,-9.5,-10.7
GJQPMPFPNINLKP-UHFFFAOYSA-N,-6.1,-6.3,-6.4
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-7.2,-7.5,-8.9
GWWLWDURRGNSRS-UHFFFAOYSA-N,-6.9,-7.1,-8.2
WZHJKEUHNJHDLS-QTGUNEKASA-N,-8.6,-9.1,-9.8
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.0,-5.1,-5.7
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-7.1,-6.7,-7.7
