ligand,E1,E2,E3
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-6.2,-7.2,-6.0
WZHJKEUHNJHDLS-QTGUNEKASA-N,-6.1,-11.3,-7.2
JCRIVQIOJSSCQD-VIFPVBQESA-N,-6.0,-6.1,-4.3
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-6.1,-5.8,-4.2
GJQPMPFPNINLKP-UHFFFAOYSA-N,-6.7,-7.1,-6.8
XASIMHXSUQUHLV-UHFFFAOYSA-N,-8.9,-9.5,-8.3
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.7,-3.6,-2.7
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-8.8,-9.6,-7.0
GEFQWZLICWMTKF-CDUCUWFYSA-N,-6.0,-6.4,-6.1
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-5.0,-4.9,-5.2
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-8.1,-8.6,-6.6
VZCCETWTMQHEPK-QNEBEIHSSA-N,-5.3,-7.7,-6.0
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-9.0,-9.5,-7.9
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-6.3,-6.5,-5.5
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-7.4,-7.5,-6.5
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-7.7,-8.1,-5.6
JWJOTENAMICLJG-QWBYCMEYSA-N,-8.7,-12.1,-8.9
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-8.7,-7.9,-5.5
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-6.5,-9.5,-7.5
FTALBRSUTCGOEG-UHFFFAOYSA-N,-7.0,-6.6,-6.0
GWWLWDURRGNSRS-UHFFFAOYSA-N,-6.1,-8.8,-7.3
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-7.6,-8.8,-7.3
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-5.8,-6.2,-4.9
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.8,-5.2,-4.9
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.9,-5.9,-4.8
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.9,-5.5,-4.3
