ligand,E1,E2,E3
IBGBGRVKPALMCQ-UHFFFAOYSA-N,-5.5,-5.7,-5.5
FTCYIGBVOHNHCD-UHFFFAOYSA-N,-5.1,-4.8,-4.9
QPCDCPDFJACHGM-UHFFFAOYSA-N,-6.1,-6.1,-6.3
LCFBCKSQWVQIBY-UYAOXDASSA-N,-7.0,-7.0,-7.5
WREGKURFCTUGRC-POYBYMJQSA-N,-6.0,-6.4,-6.7
CREICILGVGNQBH-UHFFFAOYSA-N,-7.9,-7.7,-7.5
STLZCUYBVPNYED-UHFFFAOYSA-N,-5.9,-6.1,-6.5
KJAMZCVTJDTESW-UHFFFAOYSA-N,-7.8,-7.8,-8.3
OMOMUFTZPTXCHP-UHFFFAOYSA-N,-4.4,-4.9,-5.3
PXBVEXGRHZFEOF-QGZVFWFLSA-N,-7.6,-7.5,-7.9
YAHRDLICUYEDAU-RNFRBKRXSA-N,-4.7,-4.3,-4.7
XREUEWVEMYWFFA-CSKJXFQVSA-N,-8.9,-9.2,-10.1
SAZUGELZHZOXHB-UHFFFAOYSA-N,-6.2,-6.3,-6.3
AFSYRVDDZGJTIL-OCAPTIKFSA-N,-4.5,-4.8,-4.4
ZXVNMYWKKDOREA-UHFFFAOYSA-N,-7.0,-6.7,-7.5
BKCXTZWLBPOGRU-XQHKEYJVSA-N,-7.1,-6.7,-7.1
HFXKQSZZZPGLKQ-MRVPVSSYSA-N,-4.5,-4.8,-5.4
FYJJXENSONZJRG-UHFFFAOYSA-N,-5.8,-6.2,-6.8
WFPIAZLQTJBIFN-UHFFFAOYSA-N,-7.5,-7.5,-8.5
XIHXRRMCNSMUET-UHFFFAOYSA-N,-5.7,-6.3,-6.5
IQWCBYSUUOFOMF-QTLFRQQHSA-N,-6.1,-5.7,-5.9
NZUPCNDJBJXXRF-LURJTMIESA-O,-4.7,-4.4,-4.7
UBAJTZKNDCEGKL-UHFFFAOYSA-N,-9.6,-9.5,-9.8
