ligand,E1,E2,E3
UBAJTZKNDCEGKL-UHFFFAOYSA-N,-8.5,-8.3,-7.3
PXBVEXGRHZFEOF-QGZVFWFLSA-N,-7.3,-7.6,-6.0
FTCYIGBVOHNHCD-UHFFFAOYSA-N,-5.3,-4.3,-4.2
XREUEWVEMYWFFA-CSKJXFQVSA-N,-7.8,-7.9,-6.6
STLZCUYBVPNYED-UHFFFAOYSA-N,-6.4,-5.6,-4.5
WFPIAZLQTJBIFN-UHFFFAOYSA-N,-9.5,-7.1,-6.3
YAHRDLICUYEDAU-RNFRBKRXSA-N,-4.1,-4.2,-3.5
QPCDCPDFJACHGM-UHFFFAOYSA-N,-7.3,-5.2,-4.5
NZUPCNDJBJXXRF-LURJTMIESA-O,-5.1,-4.1,-3.5
IBGBGRVKPALMCQ-UHFFFAOYSA-N,-5.6,-4.9,-4.2
FYJJXENSONZJRG-UHFFFAOYSA-N,-6.4,-6.4,-4.7
KJAMZCVTJDTESW-UHFFFAOYSA-N,-7.5,-6.7,-6.0
WREGKURFCTUGRC-POYBYMJQSA-N,-7.4,-5.5,-5.0
ZXVNMYWKKDOREA-UHFFFAOYSA-N,-7.1,-6.7,-5.6
HFXKQSZZZPGLKQ-MRVPVSSYSA-N,-5.4,-4.5,-3.6
AFSYRVDDZGJTIL-OCAPTIKFSA-N,-5.4,-4.2,-4.0
SAZUGELZHZOXHB-UHFFFAOYSA-N,-6.7,-5.4,-4.9
LCFBCKSQWVQIBY-UYAOXDASSA-N,-8.1,-6.5,-5.5
CREICILGVGNQBH-UHFFFAOYSA-N,-6.7,-7.0,-5.7
XIHXRRMCNSMUET-UHFFFAOYSA-N,-7.7,-6.2,-5.6
BKCXTZWLBPOGRU-XQHKEYJVSA-N,-7.1,-6.3,-5.6
IQWCBYSUUOFOMF-QTLFRQQHSA-N,-6.2,-5.0,-4.7
OMOMUFTZPTXCHP-UHFFFAOYSA-N,-4.8,-4.6,-4.0
