ligand,E1,E2,E3
IQWCBYSUUOFOMF-QTLFRQQHSA-N,-6.1,-5.7,-6.0
IBGBGRVKPALMCQ-UHFFFAOYSA-N,-5.3,-5.6,-5.5
WREGKURFCTUGRC-POYBYMJQSA-N,-6.7,-6.4,-6.8
YAHRDLICUYEDAU-RNFRBKRXSA-N,-4.7,-4.3,-4.7
SAZUGELZHZOXHB-UHFFFAOYSA-N,-6.3,-6.3,-6.4
HFXKQSZZZPGLKQ-MRVPVSSYSA-N,-4.5,-4.8,-5.4
PXBVEXGRHZFEOF-QGZVFWFLSA-N,-7.4,-7.4,-7.9
UBAJTZKNDCEGKL-UHFFFAOYSA-N,-9.5,-9.5,-10.0
XIHXRRMCNSMUET-UHFFFAOYSA-N,-6.1,-6.2,-6.4
NZUPCNDJBJXXRF-LURJTMIESA-O,-4.6,-4.4,-4.8
OMOMUFTZPTXCHP-UHFFFAOYSA-N,-4.5,-4.9,-5.2
QPCDCPDFJACHGM-UHFFFAOYSA-N,-5.9,-6.4,-5.7
FYJJXENSONZJRG-UHFFFAOYSA-N,-5.9,-6.2,-6.8
LCFBCKSQWVQIBY-UYAOXDASSA-N,-7.1,-7.0,-7.5
AFSYRVDDZGJTIL-OCAPTIKFSA-N,-4.6,-4.3,-4.5
WFPIAZLQTJBIFN-UHFFFAOYSA-N,-7.5,-7.4,-8.4
KJAMZCVTJDTESW-UHFFFAOYSA-N,-7.8,-7.9,-8.5
BKCXTZWLBPOGRU-XQHKEYJVSA-N,-7.1,-6.9,-7.2
CREICILGVGNQBH-UHFFFAOYSA-N,-7.9,-7.1,-7.5
FTCYIGBVOHNHCD-UHFFFAOYSA-N,-5.1,-4.8,-4.9
XREUEWVEMYWFFA-CSKJXFQVSA-N,-8.9,-8.9,-10.1
ZXVNMYWKKDOREA-UHFFFAOYSA-N,-7.0,-6.7,-7.5
STLZCUYBVPNYED-UHFFFAOYSA-N,-5.9,-6.1,-6.5
