ligand,energy,binding score
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.5,133455.36
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.7,154690.6
OTVAEFIXJLOWRX-NXEZZACHSA-N,-7.4,64880.17
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.8,136012.9
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.8,81851.93
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-8.6,69371.88
RTGDFNSFWBGLEC-SYZQJQIISA-N,-8.2,119525.84
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-8.0,104347.04
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.1,156517.42
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.8,114434.74
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-6.8,77521.52
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.9,148144.89
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-7.3,40101.94
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.6,111735.18
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.6,68274.8
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.6,87421.77
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.3,103302.82
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-5.6,52109.69
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.3,159014.44
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.2,112962.42
HSHNITRMYYLLCV-UHFFFAOYSA-N,-6.9,128082.82
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.6,129325.16
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.6,116130.64
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.8,110263.39
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.8,115549.81
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.7,95968.23
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.1,98908.86
MINDHVHHQZYEEK-HBBNESRFSA-N,-7.7,76144.42
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-7.4,109031.5
YJYPHIXNFHFHND-UHFFFAOYSA-N,-7.6,113650.1
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.4,126623.78
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.1,124734.21
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-7.2,83824.25
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.6,155253.93
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.7,73527.62
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.8,56232.71
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.6,124056.91
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.4,154461.94
KBHMHROOFHVLBA-SECBINFHSA-N,-6.0,113736.54
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.7,95235.0
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.5,99897.67
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.8,68175.03
AUFSOOYCQYDGES-SECBINFHSA-N,-5.7,112685.92
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-7.4,84259.41
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.4,90635.99
PIWKPBJCKXDKJR-SFOWXEAESA-N,-5.1,86714.33
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.7,67585.66
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.4,78286.01
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.6,132176.15
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.7,50147.04
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.8,95987.62
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-7.8,105931.48
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.8,59752.38
VEQOALNAAJBPNY-UHFFFAOYSA-N,-6.8,148395.95
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.6,138028.75
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-7.6,117639.92
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.3,111869.62
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-8.0,120466.94
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-8.6,80060.23
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.8,152765.93
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-7.5,123369.03
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.8,74292.02
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.3,139166.38
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.1,120327.72
