ligand,energy,binding score
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.7,67711.22
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.8,48892.67
RTGDFNSFWBGLEC-SYZQJQIISA-N,-7.7,76957.9
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.5,46576.92
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.9,53418.64
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.6,87089.97
OTVAEFIXJLOWRX-NXEZZACHSA-N,-6.9,61189.79
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-7.1,69369.07
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.6,87889.66
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-7.3,44654.33
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.0,60765.62
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.5,67411.62
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-7.0,29583.08
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-4.9,54303.21
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.3,70014.95
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.2,36614.43
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-7.0,74383.24
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.0,103828.84
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.0,70527.2
KBHMHROOFHVLBA-SECBINFHSA-N,-5.6,63778.6
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.7,54023.29
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-4.8,71422.41
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.8,49731.52
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-6.8,31429.07
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-6.7,61813.08
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-6.0,69492.24
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-4.9,65481.83
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.4,72629.48
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.0,61575.27
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.8,22846.92
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.4,88608.75
HSHNITRMYYLLCV-UHFFFAOYSA-N,-6.7,66089.92
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.6,50255.87
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.1,59788.67
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.6,75301.07
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.6,80648.12
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.4,65742.02
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.9,60703.6
YJYPHIXNFHFHND-UHFFFAOYSA-N,-7.1,55990.7
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.6,50254.87
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.4,66893.78
MINDHVHHQZYEEK-HBBNESRFSA-N,-7.2,70579.48
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-6.8,52982.9
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-7.3,52226.24
