ligand,energy,binding score
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-5.6,33270.7
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-8.1,49410.28
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-6.6,52715.41
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-6.1,51535.79
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.3,52442.57
RTGDFNSFWBGLEC-SYZQJQIISA-N,-9.1,60946.75
OTVAEFIXJLOWRX-NXEZZACHSA-N,-7.9,46619.0
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.7,33725.83
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.7,39884.39
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-7.0,52541.94
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.6,70804.88
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-8.4,25542.03
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-3.0,76153.49
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.0,94702.89
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-10.7,51465.35
SONNWYBIRXJNDC-VIFPVBQESA-N,-6.4,50858.69
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-7.4,22560.22
LXCFILQKKLGQFO-UHFFFAOYSA-N,-6.0,48541.36
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-6.9,42834.86
KCFYEAOKVJSACF-UHFFFAOYSA-N,-8.3,49417.38
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-7.8,59069.48
HSHNITRMYYLLCV-UHFFFAOYSA-N,-7.1,57152.4
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-4.1,70278.1
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.8,62550.06
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-7.5,38779.83
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-7.2,40515.49
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.5,59415.29
YJYPHIXNFHFHND-UHFFFAOYSA-N,-8.1,45788.7
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.7,65529.47
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-6.2,36954.46
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-6.4,48675.85
KBHMHROOFHVLBA-SECBINFHSA-N,-5.9,66080.96
MSNWSDPPULHLDL-UHFFFAOYSA-K,-4.4,55924.76
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.8,55155.89
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-8.4,30438.1
RGEVWUKXWFOAID-UHFFFAOYSA-N,-6.0,71350.98
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.5,71201.48
MINDHVHHQZYEEK-HBBNESRFSA-N,-8.5,54755.11
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.8,78517.24
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.7,58700.48
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-4.0,60883.5
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.1,61363.82
VEQOALNAAJBPNY-UHFFFAOYSA-N,-6.3,72796.84
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-8.4,49041.53
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-8.1,42816.45
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-8.4,41981.57
AUFSOOYCQYDGES-SECBINFHSA-N,-5.5,59581.85
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-7.2,26370.35
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.9,57950.15
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.4,56204.58
VWQZJJZGISNFOE-UHFFFAOYSA-N,-8.8,21843.1
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-8.6,64688.37
IIXWYSCJSQVBQM-LLVKDONJSA-N,-10.6,56317.28
VNLMRPAWAMPLNZ-LURJTMIESA-N,-7.2,48029.2
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-8.6,41100.44
ZYEPZINLLPPBMI-GOSISDBHSA-N,-8.3,46338.97
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-7.4,52869.67
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-8.9,60684.93
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.8,83461.64
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-4.3,70093.43
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.6,71314.45
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.5,70033.77
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.1,61856.05
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-8.0,29626.99
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-8.0,37385.16
YQNFBOJPTAXAKV-OMCISZLKSA-N,-6.7,24091.11
NGXUUAFYUCOICP-UHFFFAOYSA-N,-6.1,40225.78
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.7,73025.76
HJXMNVQARNZTEE-NSHDSACASA-N,-7.1,66353.22
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-6.3,39520.49
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-7.9,37966.57
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-5.3,54712.82
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.6,73000.47
HZTMGWSBSDLALI-UHFFFAOYSA-N,-7.5,49046.22
LTINPJMVDKPJJI-PBXRRBTRSA-N,-5.5,48401.73
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.3,48660.52
RATGSRSDPNECNO-QMMMGPOBSA-N,-6.0,53006.68
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-5.2,62536.94
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-5.2,79469.78
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-10.2,49759.78
KJHOZAZQWVKILO-UHFFFAOYSA-N,-7.6,52947.43
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.5,43453.84
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-8.8,30726.53
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.9,64579.97
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-8.4,47447.32
JZWFDVDETGFGFC-UHFFFAOYSA-N,-7.2,26621.93
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-8.3,49390.13
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.5,65693.2
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.6,51181.58
YQNFBOJPTAXAKV-OMCISZLKSA-N,-6.7,24091.11
NGXUUAFYUCOICP-UHFFFAOYSA-N,-6.1,40225.78
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.7,73025.76
HJXMNVQARNZTEE-NSHDSACASA-N,-7.1,66353.22
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-6.3,39520.49
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-7.9,37966.57
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-3.7,65193.4
FDQGNLOWMMVRQL-UHFFFAOYSA-N,-6.8,33533.82
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-5.3,54712.82
JNMWHTHYDQTDQZ-UHFFFAOYSA-N,-2.0,52688.01
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.6,73000.47
HZTMGWSBSDLALI-UHFFFAOYSA-N,-7.5,49046.22
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-3.5,65568.69
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-4.8,75776.75
AEMRFAOFKBGASW-UHFFFAOYSA-N,-4.4,60170.42
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-5.4,70301.77
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-7.7,32622.45
LTINPJMVDKPJJI-PBXRRBTRSA-N,-5.5,48401.73
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.3,48660.52
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-6.9,67296.93
RATGSRSDPNECNO-QMMMGPOBSA-N,-6.0,53006.68
VVNCNSJFMMFHPL-VKHMYHEASA-N,-5.2,50414.08
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-8.6,37115.16
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-5.2,62536.94
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-8.5,50922.97
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-5.2,79469.78
BTCSSZJGUNDROE-UHFFFAOYSA-N,-4.5,73523.92
RRUDCFGSUDOHDG-UHFFFAOYSA-N,-4.5,63878.97
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-10.2,49759.78
JIVZKJJQOZQXQB-UHFFFAOYSA-N,-6.1,66332.62
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-7.2,51458.77
PHTMLLGDZBZXMW-AERCQKQUSA-N,-8.8,58815.3
KJHOZAZQWVKILO-UHFFFAOYSA-N,-7.6,52947.43
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.5,43453.84
RIKMMFOAQPJVMX-UHFFFAOYSA-N,-4.3,64829.27
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-8.8,30726.53
YQGDEPYYFWUPGO-VKHMYHEASA-N,-5.0,77101.95
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.9,64579.97
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-8.4,47447.32
GLUUGHFHXGJENI-UHFFFAOYSA-N,-4.0,79544.17
GPTONYMQFTZPKC-UHFFFAOYSA-N,-7.8,42046.82
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-8.8,66462.49
FFEARJCKVFRZRR-BYPYZUCNSA-N,-5.1,72620.26
JZWFDVDETGFGFC-UHFFFAOYSA-N,-7.2,26621.93
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-8.3,49390.13
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.5,65693.2
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-3.4,63469.8
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.6,51181.58
WEUCDJCFJHYFRL-IBGZPJMESA-N,-8.1,50034.37
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-8.0,34547.66
KSMRODHGGIIXDV-YFKPBYRVSA-N,-6.4,49824.72
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-6.4,38766.04
BPKUDUSVDVLOPY-UHFFFAOYSA-N,-9.3,50644.8
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-6.1,43223.25
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,-6.0,53123.51
VILCJCGEZXAXTO-UHFFFAOYSA-N,-4.9,88538.9
HODRFAVLXIFVTR-RKDXNWHRSA-N,-7.5,46995.59
LXNHXLLTXMVWPM-UHFFFAOYSA-N,-6.1,62499.68
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-6.6,42888.28
XJGFWWJLMVZSIG-UHFFFAOYSA-N,-7.4,41440.17
RDFJFVXMRYVOAC-UHFFFAOYSA-N,-4.5,70122.36
YZZCJYJBCUJISI-UHFFFAOYSA-N,-6.4,36794.46
KGPPDNUWZNWPSI-UHFFFAOYSA-N,-5.1,76671.13
ORUJFMPWKPVXLZ-UHFFFAOYSA-N,-7.3,47369.85
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-9.3,50547.06
POULHZVOKOAJMA-UHFFFAOYSA-N,-5.4,56105.79
QRZAKQDHEVVFRX-UHFFFAOYSA-N,-7.7,54917.3
SPDZFJLQFWSJGA-UHFFFAOYSA-N,-6.2,56071.14
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-6.1,55595.39
VQKLRVZQQYVIJW-UHFFFAOYSA-N,-7.2,35288.65
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-7.2,53739.91
CXQGFLBVUNUQIA-UHFFFAOYSA-N,-7.9,52105.6
HVTQGIFBNBMSGE-JZRMKITLSA-N,-4.6,68121.22
