ligand,energy,binding score
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.2,95645.27
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.2,155019.89
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.5,107079.09
RTGDFNSFWBGLEC-SYZQJQIISA-N,-7.9,138986.01
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.5,130398.04
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.8,98810.24
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.6,148490.79
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.1,93333.6
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-5.4,72793.27
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-8.0,100185.94
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.6,119868.41
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-6.9,62957.6
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.7,116082.98
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-7.0,100727.67
SONNWYBIRXJNDC-VIFPVBQESA-N,-6.0,137981.93
OTVAEFIXJLOWRX-NXEZZACHSA-N,-7.4,71357.54
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-8.7,81083.15
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.7,88498.86
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-7.5,106889.72
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-6.9,98259.67
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.4,103791.85
MINDHVHHQZYEEK-HBBNESRFSA-N,-7.5,85299.89
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.1,103924.52
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.6,71561.56
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.4,96180.77
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.9,111684.4
HSHNITRMYYLLCV-UHFFFAOYSA-N,-7.0,121230.74
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.7,126723.31
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.4,152116.68
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.9,94188.88
KBHMHROOFHVLBA-SECBINFHSA-N,-6.0,108125.51
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.8,123945.0
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.3,90436.27
KCFYEAOKVJSACF-UHFFFAOYSA-N,-7.1,59540.02
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.8,127346.07
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.3,151544.56
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.6,90383.19
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.1,108045.15
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.5,152926.02
YJYPHIXNFHFHND-UHFFFAOYSA-N,-7.6,110311.59
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.1,123673.99
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.1,95776.89
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.7,86782.84
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.9,78997.64
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-8.4,79765.08
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.4,98112.3
ZYEPZINLLPPBMI-GOSISDBHSA-N,-7.0,66359.86
AUFSOOYCQYDGES-SECBINFHSA-N,-5.6,109714.66
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-7.7,111669.91
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-7.4,102378.34
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-7.5,128545.49
