ligand,energy,binding score
OTVAEFIXJLOWRX-NXEZZACHSA-N,-7.8,50418.9
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.6,96509.27
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-6.2,64457.69
LXCFILQKKLGQFO-UHFFFAOYSA-N,-6.3,69447.3
RTGDFNSFWBGLEC-SYZQJQIISA-N,-8.9,74361.81
SONNWYBIRXJNDC-VIFPVBQESA-N,-6.0,70959.66
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.9,88850.32
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-7.8,21012.87
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.6,62121.67
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-7.8,75047.26
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-4.8,58292.71
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.1,95181.01
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-6.3,60330.92
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.9,35074.75
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.0,53658.18
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-7.9,60723.89
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.8,83018.22
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-8.0,51159.97
MSNWSDPPULHLDL-UHFFFAOYSA-K,-4.0,64537.27
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.9,45671.41
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.6,90872.49
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-8.3,25934.25
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.4,58914.52
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.3,63328.83
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.1,77868.0
MINDHVHHQZYEEK-HBBNESRFSA-N,-8.4,60929.01
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.5,65610.64
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.4,41148.69
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-4.0,73558.52
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-7.0,41288.95
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.9,74720.36
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.6,62292.7
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.8,60838.62
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-8.1,60377.5
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-7.0,65375.64
HSHNITRMYYLLCV-UHFFFAOYSA-N,-7.3,65308.23
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.3,31488.26
KBHMHROOFHVLBA-SECBINFHSA-N,-6.1,51267.38
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.8,57943.4
RGEVWUKXWFOAID-UHFFFAOYSA-N,-6.1,91176.45
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.2,78280.03
YJYPHIXNFHFHND-UHFFFAOYSA-N,-7.2,40860.73
VWQZJJZGISNFOE-UHFFFAOYSA-N,-8.9,23885.5
PIWKPBJCKXDKJR-SFOWXEAESA-N,-5.2,59274.83
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-6.8,20516.29
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-8.1,68943.3
VEQOALNAAJBPNY-UHFFFAOYSA-N,-6.5,74226.37
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-9.4,43990.8
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.9,49204.11
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.8,57246.73
