ligand,energy,binding score
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.6,66892.5
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-6.3,56506.04
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.1,74049.24
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.4,121535.91
LXCFILQKKLGQFO-UHFFFAOYSA-N,-6.6,67648.78
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.9,59028.81
SONNWYBIRXJNDC-VIFPVBQESA-N,-6.4,72551.95
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-6.6,69601.22
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.5,117447.97
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-5.1,82100.74
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-7.4,87923.07
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-7.6,96180.9
RTGDFNSFWBGLEC-SYZQJQIISA-N,-6.9,93675.15
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-7.4,73264.08
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-6.9,43978.16
OTVAEFIXJLOWRX-NXEZZACHSA-N,-7.0,63174.92
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-5.8,63932.85
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-6.6,71846.1
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.9,65197.55
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-6.9,72106.66
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-7.0,80920.23
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.4,68700.54
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.5,74556.12
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.5,82403.42
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-5.7,66278.25
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.5,101101.48
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-6.7,44736.38
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.3,53087.5
HEDRZPFGACZZDS-UHFFFAOYSA-N,-3.0,73761.39
RGEVWUKXWFOAID-UHFFFAOYSA-N,-6.6,113024.4
HSHNITRMYYLLCV-UHFFFAOYSA-N,-8.0,87471.38
YJYPHIXNFHFHND-UHFFFAOYSA-N,-7.4,69175.71
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.8,88629.62
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.4,116665.86
FGVVTMRZYROCTH-UHFFFAOYSA-N,-5.0,79749.76
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.3,79387.53
KBHMHROOFHVLBA-SECBINFHSA-N,-6.7,73946.06
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.9,78471.47
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.5,80605.08
MINDHVHHQZYEEK-HBBNESRFSA-N,-7.0,74167.02
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.1,90066.41
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.4,75864.4
PIWKPBJCKXDKJR-SFOWXEAESA-N,-5.5,76228.66
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.4,61742.37
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-8.0,42763.64
IIXWYSCJSQVBQM-LLVKDONJSA-N,-7.1,58019.29
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-6.6,84574.18
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.9,82195.12
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-6.8,63176.43
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-6.3,58621.97
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-6.9,71659.55
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-4.0,97665.41
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.9,60724.92
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.4,86186.08
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.3,93440.91
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-6.7,92772.23
VWQZJJZGISNFOE-UHFFFAOYSA-N,-8.6,45706.26
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.4,89060.17
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-7.0,69060.74
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-6.1,95417.95
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.4,99493.06
AUFSOOYCQYDGES-SECBINFHSA-N,-6.4,87672.18
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.8,109053.96
VEQOALNAAJBPNY-UHFFFAOYSA-N,-6.7,109262.16
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-5.0,122870.51
RATGSRSDPNECNO-QMMMGPOBSA-N,-6.0,76638.62
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-5.0,90935.23
LTINPJMVDKPJJI-PBXRRBTRSA-N,-5.5,57813.09
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.1,53306.53
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.5,87273.65
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-5.3,87411.65
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.4,78753.85
KJHOZAZQWVKILO-UHFFFAOYSA-N,-6.8,81175.56
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-6.9,96074.04
RMUCZJUITONUFY-UHFFFAOYSA-N,-6.4,92925.85
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-8.1,60764.52
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.9,66441.08
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.3,69243.36
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.8,82967.59
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-8.1,48078.52
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-5.0,66359.46
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.7,87176.45
HJXMNVQARNZTEE-NSHDSACASA-N,-7.3,77467.96
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.6,57131.49
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-7.9,95310.95
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.0,64855.52
NGXUUAFYUCOICP-UHFFFAOYSA-N,-6.6,65925.71
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-7.3,70531.91
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-5.0,122870.51
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-4.2,88100.72
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-6.5,91236.14
RATGSRSDPNECNO-QMMMGPOBSA-N,-6.0,76638.62
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-7.2,61365.51
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-5.0,90935.23
FFEARJCKVFRZRR-BYPYZUCNSA-N,-4.7,121886.85
LTINPJMVDKPJJI-PBXRRBTRSA-N,-5.5,57813.09
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.1,53306.53
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.5,87273.65
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-7.6,66432.4
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-5.3,87411.65
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.4,78753.85
KJHOZAZQWVKILO-UHFFFAOYSA-N,-6.8,81175.56
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-6.6,75794.3
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-6.9,96074.04
RMUCZJUITONUFY-UHFFFAOYSA-N,-6.4,92925.85
VVNCNSJFMMFHPL-VKHMYHEASA-N,-5.1,80969.16
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-2.8,90871.34
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-8.1,60764.52
BTCSSZJGUNDROE-UHFFFAOYSA-N,-4.2,90347.35
GPTONYMQFTZPKC-UHFFFAOYSA-N,-7.1,78593.7
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-3.1,101057.5
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.9,66441.08
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.3,69243.36
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-7.6,80563.92
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.8,82967.59
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-6.7,103937.21
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-8.1,48078.52
