ligand,energy,binding score
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-7.3,26326.3
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-7.3,63578.18
SONNWYBIRXJNDC-VIFPVBQESA-N,-6.2,64859.32
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-6.0,65702.72
RTGDFNSFWBGLEC-SYZQJQIISA-N,-8.8,62731.78
OTVAEFIXJLOWRX-NXEZZACHSA-N,-7.0,58527.0
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.9,54054.23
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.7,60317.56
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.8,43343.08
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-7.7,64450.17
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-6.1,49049.54
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.6,80177.71
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.9,56014.91
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-7.5,33205.26
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.6,68981.72
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.1,97638.92
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-4.8,44515.91
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.5,64274.26
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-6.9,27424.38
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-6.9,52605.3
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.7,42017.21
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.1,55646.05
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.1,57643.2
MINDHVHHQZYEEK-HBBNESRFSA-N,-7.6,65066.5
HSHNITRMYYLLCV-UHFFFAOYSA-N,-7.1,52142.92
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.6,68944.46
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.9,58865.37
YJYPHIXNFHFHND-UHFFFAOYSA-N,-7.5,61688.07
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-7.9,47649.71
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.5,50625.83
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.2,63037.7
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.5,45568.07
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.7,62858.44
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.7,43281.01
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.6,75396.51
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.5,44908.58
KBHMHROOFHVLBA-SECBINFHSA-N,-6.0,35624.98
