ligand,energy,binding score
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.1,74859.56
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.5,87978.3
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-6.3,127898.53
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.5,122512.35
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-6.0,97917.21
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-4.9,130135.14
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.9,120655.33
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.8,82245.22
OTVAEFIXJLOWRX-NXEZZACHSA-N,-5.9,85153.85
VZGDMQKNWNREIO-UHFFFAOYSA-N,-2.7,164488.74
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-4.7,95220.01
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-6.4,98742.42
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-5.7,107804.01
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.8,95041.27
RTGDFNSFWBGLEC-SYZQJQIISA-N,-6.4,164774.39
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.4,139559.42
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-6.5,95848.62
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-6.8,86134.46
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-5.9,109791.98
KCFYEAOKVJSACF-UHFFFAOYSA-N,-5.5,57018.97
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.2,70175.27
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.0,140389.4
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-4.6,76647.55
KBHMHROOFHVLBA-SECBINFHSA-N,-4.8,97997.64
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.0,54023.14
HSHNITRMYYLLCV-UHFFFAOYSA-N,-5.9,117058.09
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.6,71513.55
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-6.5,108383.31
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.6,112898.14
MINDHVHHQZYEEK-HBBNESRFSA-N,-5.6,92445.42
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-5.8,119069.07
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.0,124532.06
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-5.8,122931.57
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.5,120755.39
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.1,99547.3
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.1,118961.78
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.6,89194.6
YJYPHIXNFHFHND-UHFFFAOYSA-N,-6.7,98688.34
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.6,148523.77
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.1,94041.55
MSNWSDPPULHLDL-UHFFFAOYSA-K,-4.5,85658.72
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-5.2,87430.56
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.4,144298.01
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-6.4,119062.37
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.2,110305.81
IIXWYSCJSQVBQM-LLVKDONJSA-N,-7.0,58936.48
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.2,104582.78
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-6.5,93058.67
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-7.2,95611.07
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-4.4,116307.59
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-5.1,94414.82
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-6.5,89237.46
VWQZJJZGISNFOE-UHFFFAOYSA-N,-9.2,89419.54
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.7,66848.94
AUFSOOYCQYDGES-SECBINFHSA-N,-4.8,93406.43
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-6.6,83879.93
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.3,102156.32
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-5.6,126578.7
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-5.6,141172.61
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.8,94979.36
ZYEPZINLLPPBMI-GOSISDBHSA-N,-5.7,81399.33
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-4.2,110709.87
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.2,93849.14
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.5,137597.73
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-5.4,156173.97
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.7,121687.1
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-6.0,86897.5
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.6,103797.96
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.4,101060.99
KJHOZAZQWVKILO-UHFFFAOYSA-N,-8.2,114279.13
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-6.4,132468.9
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.7,81158.72
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.8,65978.17
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.0,135725.97
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-6.4,92686.85
HJXMNVQARNZTEE-NSHDSACASA-N,-5.6,91508.3
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.5,71945.75
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.6,112825.2
YQNFBOJPTAXAKV-OMCISZLKSA-N,-4.9,79340.73
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.9,115400.52
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-6.2,122552.34
HZTMGWSBSDLALI-UHFFFAOYSA-N,-5.6,90713.86
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-5.2,102894.78
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.2,100356.59
