ligand,energy,binding score
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.7,76704.7
RTGDFNSFWBGLEC-SYZQJQIISA-N,-8.5,83264.34
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.3,72628.78
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-5.6,49278.28
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.4,64030.49
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.8,76772.22
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-7.3,37697.11
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.5,71707.25
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.8,72466.52
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.9,82990.43
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.1,107510.55
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-8.0,49385.16
OTVAEFIXJLOWRX-NXEZZACHSA-N,-7.4,64068.63
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-6.8,73788.36
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-8.6,72155.14
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.5,58376.52
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.6,78844.9
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.8,89302.26
MINDHVHHQZYEEK-HBBNESRFSA-N,-8.0,71098.12
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.6,97311.56
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.8,72950.59
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.7,57682.64
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.1,68884.5
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.8,66197.96
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.7,53602.66
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.4,59373.59
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.3,72645.79
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.6,72258.48
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.5,56323.14
YJYPHIXNFHFHND-UHFFFAOYSA-N,-7.7,80014.0
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-6.9,66158.42
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.8,43562.99
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-6.9,52723.32
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.1,56908.48
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.6,72790.77
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.8,68780.68
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.7,86581.26
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.2,58723.12
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.6,48783.76
KBHMHROOFHVLBA-SECBINFHSA-N,-5.9,61693.91
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.4,80902.15
HSHNITRMYYLLCV-UHFFFAOYSA-N,-6.9,70427.07
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-7.6,51993.23
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.4,50038.7
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.8,67310.61
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.8,69486.68
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-8.6,79271.34
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.4,59294.54
VEQOALNAAJBPNY-UHFFFAOYSA-N,-6.9,87609.31
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.3,82551.56
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.8,90639.69
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.8,61315.95
AUFSOOYCQYDGES-SECBINFHSA-N,-5.7,58691.64
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-7.4,75573.32
IIXWYSCJSQVBQM-LLVKDONJSA-N,-8.2,60103.36
PIWKPBJCKXDKJR-SFOWXEAESA-N,-5.0,50495.75
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-7.9,55900.79
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-8.3,83025.96
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.5,62822.84
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-7.6,66070.54
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.8,46942.03
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.6,63743.61
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.8,69458.93
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.1,58557.9
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.4,60743.64
HZTMGWSBSDLALI-UHFFFAOYSA-N,-7.1,69103.99
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.1,67764.85
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.8,82391.26
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.2,84364.74
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-7.7,60146.42
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.7,75793.25
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.8,71883.39
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.7,52220.46
KJHOZAZQWVKILO-UHFFFAOYSA-N,-6.3,73372.47
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.7,55122.08
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-9.1,64016.02
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.7,45156.68
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-7.8,97662.25
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.2,64091.76
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.4,36980.79
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.9,88952.27
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.8,43242.01
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.9,90547.93
NGXUUAFYUCOICP-UHFFFAOYSA-N,-6.3,55683.18
HJXMNVQARNZTEE-NSHDSACASA-N,-6.7,83987.01
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.6,104728.15
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-7.8,51820.58
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.1,77024.56
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.5,99606.09
JIVZKJJQOZQXQB-UHFFFAOYSA-N,-6.2,60800.77
HZTMGWSBSDLALI-UHFFFAOYSA-N,-7.1,69103.99
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-8.1,66251.01
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-3.1,62062.52
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.1,67764.85
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.8,82391.26
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.2,84364.74
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-5.0,83494.02
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-7.7,60146.42
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-8.0,75741.91
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.7,75793.25
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.8,71883.39
VVNCNSJFMMFHPL-VKHMYHEASA-N,-4.4,76728.57
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.7,52220.46
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-7.7,51691.32
RRUDCFGSUDOHDG-UHFFFAOYSA-N,-4.2,66864.61
KJHOZAZQWVKILO-UHFFFAOYSA-N,-6.3,73372.47
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-2.9,60238.65
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.7,55122.08
GLUUGHFHXGJENI-UHFFFAOYSA-N,-3.6,76913.72
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-9.1,64016.02
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.7,45156.68
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-7.8,97662.25
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-6.3,92228.64
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.2,64091.76
FDQGNLOWMMVRQL-UHFFFAOYSA-N,-6.8,59421.95
JNMWHTHYDQTDQZ-UHFFFAOYSA-N,-1.8,45718.28
BTCSSZJGUNDROE-UHFFFAOYSA-N,-4.1,74574.42
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.4,36980.79
FFEARJCKVFRZRR-BYPYZUCNSA-N,-4.3,114123.65
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-4.3,60496.34
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.9,88952.27
GPTONYMQFTZPKC-UHFFFAOYSA-N,-7.6,70980.18
YQGDEPYYFWUPGO-VKHMYHEASA-N,-4.5,79305.49
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.8,43242.01
AEMRFAOFKBGASW-UHFFFAOYSA-N,-3.8,58434.72
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.9,90547.93
RIKMMFOAQPJVMX-UHFFFAOYSA-N,-4.0,59690.27
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-5.8,90926.43
NGXUUAFYUCOICP-UHFFFAOYSA-N,-6.3,55683.18
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-8.7,81487.13
HJXMNVQARNZTEE-NSHDSACASA-N,-6.7,83987.01
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.6,104728.15
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-7.8,51820.58
PHTMLLGDZBZXMW-AERCQKQUSA-N,-8.1,77759.44
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.1,77024.56
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-3.4,64247.4
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.5,99606.09
VQKLRVZQQYVIJW-UHFFFAOYSA-N,-7.0,59034.63
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-5.9,66284.26
HODRFAVLXIFVTR-RKDXNWHRSA-N,-7.3,75385.0
SPDZFJLQFWSJGA-UHFFFAOYSA-N,-5.5,77151.93
KSMRODHGGIIXDV-YFKPBYRVSA-N,-5.8,68224.69
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-5.8,78790.41
POULHZVOKOAJMA-UHFFFAOYSA-N,-5.2,79434.85
BPKUDUSVDVLOPY-UHFFFAOYSA-N,-8.0,82866.36
ORUJFMPWKPVXLZ-UHFFFAOYSA-N,-7.7,66454.62
RDFJFVXMRYVOAC-UHFFFAOYSA-N,-3.7,65863.09
WEUCDJCFJHYFRL-IBGZPJMESA-N,-7.4,76133.42
XJGFWWJLMVZSIG-UHFFFAOYSA-N,-7.7,55604.08
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-6.1,55353.51
QRZAKQDHEVVFRX-UHFFFAOYSA-N,-7.2,80941.14
UUVWYPNAQBNQJQ-UHFFFAOYSA-N,-5.1,76299.73
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-7.7,48423.35
YZZCJYJBCUJISI-UHFFFAOYSA-N,-5.7,54922.1
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-9.0,72692.18
KGPPDNUWZNWPSI-UHFFFAOYSA-N,-5.1,70778.9
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-6.0,56754.6
LXNHXLLTXMVWPM-UHFFFAOYSA-N,-6.0,85981.69
VILCJCGEZXAXTO-UHFFFAOYSA-N,-4.3,69196.98
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-7.1,59675.75
RBNWAMSGVWEHFP-WAAGHKOSSA-N,-5.9,77368.86
CXQGFLBVUNUQIA-UHFFFAOYSA-N,-7.5,61456.95
GUTZRTRUIMWMJZ-SSDOTTSWSA-N,-7.7,75739.42
TXCGAZHTZHNUAI-UHFFFAOYSA-N,-6.7,64297.17
IRZVVDMCEZNNCW-UHFFFAOYSA-N,-8.4,51269.92
QXKHYNVANLEOEG-UHFFFAOYSA-N,-7.4,52105.4
KWGRBVOPPLSCSI-WCBMZHEXSA-N,-6.0,81216.37
RARSHUDCJQSEFJ-UHFFFAOYSA-N,-5.7,85109.35
