ligand,energy,binding score
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.6,49251.85
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-5.7,87157.74
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-4.6,54119.53
RTGDFNSFWBGLEC-SYZQJQIISA-N,-6.3,83367.1
OTVAEFIXJLOWRX-NXEZZACHSA-N,-6.6,62884.9
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-7.8,72985.37
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-4.9,51026.95
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.4,69117.96
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-6.2,36269.9
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-4.2,59126.23
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.4,40440.0
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.8,81022.28
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-5.8,70219.11
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-6.3,78845.11
VZGDMQKNWNREIO-UHFFFAOYSA-N,-2.6,103933.52
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-6.6,49544.48
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-3.9,73819.83
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-6.2,30211.05
MSNWSDPPULHLDL-UHFFFAOYSA-K,-4.2,46912.35
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-4.0,19122.7
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.1,49969.2
KBHMHROOFHVLBA-SECBINFHSA-N,-4.8,66512.85
YJYPHIXNFHFHND-UHFFFAOYSA-N,-5.9,57214.24
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.4,48846.52
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.0,61492.57
HSHNITRMYYLLCV-UHFFFAOYSA-N,-6.2,58176.94
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.0,74306.42
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.7,82786.79
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-6.1,34333.29
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-5.5,46827.82
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.7,67993.63
MINDHVHHQZYEEK-HBBNESRFSA-N,-6.1,73780.42
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-5.6,51462.29
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.9,73560.22
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.5,42788.49
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-4.7,67199.63
RGEVWUKXWFOAID-UHFFFAOYSA-N,-4.8,71513.56
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-4.8,52172.33
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-6.4,66043.03
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.7,70449.74
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-5.5,66616.93
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-2.9,68754.16
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.4,52408.52
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.5,64448.0
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.7,33518.65
ZYEPZINLLPPBMI-GOSISDBHSA-N,-5.7,62787.11
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.2,88201.98
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.0,81718.86
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-5.9,54505.32
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-6.7,71619.08
VNLMRPAWAMPLNZ-LURJTMIESA-N,-5.8,58365.96
AUFSOOYCQYDGES-SECBINFHSA-N,-4.6,59411.56
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.0,67390.84
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-2.8,59070.05
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-5.6,53971.32
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.6,63687.12
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.0,69117.01
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-4.5,67398.68
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.0,62622.63
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-6.5,53499.78
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-5.8,23922.37
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-6.2,73706.14
IIXWYSCJSQVBQM-LLVKDONJSA-N,-7.9,57676.52
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-6.2,97009.72
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.3,71476.83
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.5,47909.9
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.5,71261.66
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.1,54056.68
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-6.0,70767.98
RATGSRSDPNECNO-QMMMGPOBSA-N,-4.5,54219.25
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-5.1,68781.08
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-7.3,68466.02
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.4,77920.49
