ligand,energy,binding score
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.6,73909.85
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.7,103901.93
RTGDFNSFWBGLEC-SYZQJQIISA-N,-7.9,121852.06
OTVAEFIXJLOWRX-NXEZZACHSA-N,-7.4,71569.81
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-6.9,101976.53
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-7.1,63727.42
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.7,81307.95
SONNWYBIRXJNDC-VIFPVBQESA-N,-6.0,85749.0
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.6,80293.95
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-8.0,69697.34
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.5,102688.12
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.2,129100.73
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.3,69161.54
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.6,103932.6
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.1,84769.38
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.8,94493.45
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-5.4,71536.75
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-8.9,81972.95
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.4,79207.08
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-6.0,88479.64
KBHMHROOFHVLBA-SECBINFHSA-N,-6.0,92373.01
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.4,68935.67
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-7.4,79108.14
HSHNITRMYYLLCV-UHFFFAOYSA-N,-7.0,87691.7
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.9,59429.65
MINDHVHHQZYEEK-HBBNESRFSA-N,-7.6,83960.25
KCFYEAOKVJSACF-UHFFFAOYSA-N,-7.7,60037.51
