ligand,energy,binding score
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-6.5,36360.74
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-5.7,66399.38
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-7.1,70623.22
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.7,82629.24
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.5,78934.71
RTGDFNSFWBGLEC-SYZQJQIISA-N,-6.4,70334.38
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-5.9,87521.89
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-7.0,68530.61
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.2,61391.28
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.5,59599.17
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.1,107779.9
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.7,74939.8
OTVAEFIXJLOWRX-NXEZZACHSA-N,-6.4,60843.74
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-7.7,28803.06
SONNWYBIRXJNDC-VIFPVBQESA-N,-6.0,83359.41
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.5,74903.24
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-4.6,47682.3
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-6.8,48975.66
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.3,63581.67
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.6,61875.85
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.2,50769.38
MSNWSDPPULHLDL-UHFFFAOYSA-K,-4.0,53951.44
YJYPHIXNFHFHND-UHFFFAOYSA-N,-6.5,66435.74
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.7,48423.1
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.2,48994.83
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.5,64667.03
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.0,63565.3
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-4.9,68759.8
KBHMHROOFHVLBA-SECBINFHSA-N,-5.7,49513.95
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.4,66653.04
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.8,66673.44
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.5,75426.65
HSHNITRMYYLLCV-UHFFFAOYSA-N,-6.2,63292.2
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-5.8,67427.03
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.4,106631.3
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-4.8,65839.71
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-5.9,48736.32
MINDHVHHQZYEEK-HBBNESRFSA-N,-6.8,67342.87
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.2,78832.63
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.7,52008.82
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-6.9,29025.01
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-6.4,56800.71
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.5,67899.19
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.3,64243.14
AUFSOOYCQYDGES-SECBINFHSA-N,-5.8,59251.85
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.5,30728.28
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.0,73277.14
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-7.4,76982.16
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.6,84379.19
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.4,68274.02
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.3,73155.08
