ligand,energy,binding score
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-7.4,39508.39
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-6.8,74771.71
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.5,143726.46
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-8.0,104345.61
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.8,151237.93
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.3,104460.46
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.1,168193.43
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.6,84152.58
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.6,71741.33
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.6,106308.26
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.9,158889.04
OTVAEFIXJLOWRX-NXEZZACHSA-N,-7.4,60014.11
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-5.6,50651.77
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.8,112221.94
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.8,78880.77
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.7,164861.51
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-8.5,62639.15
RTGDFNSFWBGLEC-SYZQJQIISA-N,-8.4,119386.51
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.8,113031.61
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.5,110225.8
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.6,133163.61
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.1,99571.22
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.7,87795.59
MINDHVHHQZYEEK-HBBNESRFSA-N,-7.5,72348.33
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.6,129100.02
KBHMHROOFHVLBA-SECBINFHSA-N,-5.9,111741.65
YJYPHIXNFHFHND-UHFFFAOYSA-N,-7.6,109334.78
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.6,68944.97
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.3,175437.57
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.7,99662.61
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-7.2,115204.87
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.1,129480.4
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.8,54884.3
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.8,128184.28
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.6,152464.79
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.9,66980.29
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.4,131067.15
HSHNITRMYYLLCV-UHFFFAOYSA-N,-6.9,135658.83
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.4,170115.57
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.2,134915.02
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.6,141499.29
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-6.9,82426.55
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.3,138215.05
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.6,87211.91
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.7,62957.46
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-8.0,117877.17
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-7.8,121659.32
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.8,55200.87
AUFSOOYCQYDGES-SECBINFHSA-N,-5.7,126115.34
PIWKPBJCKXDKJR-SFOWXEAESA-N,-5.1,100340.32
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.7,49058.56
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.8,93696.14
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.6,148771.29
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-7.4,81552.54
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.4,127014.31
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.4,67559.35
IIXWYSCJSQVBQM-LLVKDONJSA-N,-8.2,60217.96
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.7,161383.03
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.0,136742.87
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-8.0,109991.49
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.8,66562.27
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-8.6,71547.0
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.5,153019.3
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-7.5,128208.21
VEQOALNAAJBPNY-UHFFFAOYSA-N,-6.8,155528.48
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.9,124004.0
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.8,122404.24
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.7,132050.15
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.6,63974.86
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.7,137743.23
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.6,56046.57
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.2,63941.18
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.1,136958.56
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.6,122728.16
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.8,114590.98
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.9,126993.44
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.4,32243.83
KJHOZAZQWVKILO-UHFFFAOYSA-N,-6.3,73190.34
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.5,139931.68
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.2,123722.66
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-9.7,57466.49
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.8,43902.12
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.7,121639.09
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.2,111447.4
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-8.4,111862.72
HJXMNVQARNZTEE-NSHDSACASA-N,-6.8,114170.64
NGXUUAFYUCOICP-UHFFFAOYSA-N,-6.3,54712.97
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-7.8,123936.39
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-7.3,53576.11
GLUUGHFHXGJENI-UHFFFAOYSA-N,-3.6,129401.27
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.9,124004.0
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-8.1,114725.72
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.8,122404.24
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.7,132050.15
FDQGNLOWMMVRQL-UHFFFAOYSA-N,-6.8,91799.15
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.6,63974.86
FFEARJCKVFRZRR-BYPYZUCNSA-N,-4.3,158049.7
BTCSSZJGUNDROE-UHFFFAOYSA-N,-4.1,123287.43
GPTONYMQFTZPKC-UHFFFAOYSA-N,-7.6,81964.22
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-2.9,151209.06
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-8.0,110416.99
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.7,137743.23
AEMRFAOFKBGASW-UHFFFAOYSA-N,-3.8,119364.42
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-3.4,130855.41
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.6,56046.57
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.2,63941.18
VVNCNSJFMMFHPL-VKHMYHEASA-N,-4.4,104636.56
JNMWHTHYDQTDQZ-UHFFFAOYSA-N,-1.8,113670.92
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-6.4,116041.66
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.1,136958.56
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.6,122728.16
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.8,114590.98
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-5.0,124653.75
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.9,126993.44
JIVZKJJQOZQXQB-UHFFFAOYSA-N,-6.2,115536.49
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.4,32243.83
KJHOZAZQWVKILO-UHFFFAOYSA-N,-6.3,73190.34
PHTMLLGDZBZXMW-AERCQKQUSA-N,-8.1,71700.36
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.5,139931.68
YQGDEPYYFWUPGO-VKHMYHEASA-N,-4.5,131802.89
RIKMMFOAQPJVMX-UHFFFAOYSA-N,-3.9,160643.02
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-7.8,46748.67
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.2,123722.66
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-9.7,57466.49
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-8.7,107073.45
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-5.9,146678.57
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.8,43902.12
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.7,121639.09
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.2,111447.4
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-8.4,111862.72
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-3.1,137469.9
HJXMNVQARNZTEE-NSHDSACASA-N,-6.8,114170.64
NGXUUAFYUCOICP-UHFFFAOYSA-N,-6.3,54712.97
RRUDCFGSUDOHDG-UHFFFAOYSA-N,-4.1,129202.73
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-7.8,123936.39
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-4.3,133781.69
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-7.3,53576.11
OXAUOBQMCDIVPQ-IOXNKQMXSA-N,-9.1,74077.3
SBUQZKJEOOQSBV-QMMMGPOBSA-N,-6.1,134964.99
KSMRODHGGIIXDV-YFKPBYRVSA-N,-5.8,118690.98
POULHZVOKOAJMA-UHFFFAOYSA-N,-5.0,76826.44
NIQCNGHVCWTJSM-UHFFFAOYSA-N,-6.0,112579.5
XXRVYAFBUDSLJX-UHFFFAOYSA-N,-7.8,98881.96
NUVBSKCKDOMJSU-UHFFFAOYSA-N,-5.9,141138.7
WEUCDJCFJHYFRL-IBGZPJMESA-N,-7.4,66524.79
RPTUSVTUFVMDQK-UHFFFAOYSA-N,-7.1,142467.1
