ligand,energy,binding score
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-5.5,69830.2
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-6.9,40303.46
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.2,56297.78
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-6.9,41634.69
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.0,47270.85
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-8.5,65708.8
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-3.9,57602.55
OTVAEFIXJLOWRX-NXEZZACHSA-N,-6.4,57963.92
LXCFILQKKLGQFO-UHFFFAOYSA-N,-4.8,19967.35
RTGDFNSFWBGLEC-SYZQJQIISA-N,-8.1,79874.51
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-4.7,40595.17
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-5.9,67796.98
SONNWYBIRXJNDC-VIFPVBQESA-N,-5.2,26858.28
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-6.7,40883.8
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-4.3,51172.13
VZGDMQKNWNREIO-UHFFFAOYSA-N,-2.6,79933.52
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.5,48945.68
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-7.0,68161.11
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.6,22355.88
HSHNITRMYYLLCV-UHFFFAOYSA-N,-6.0,45768.31
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.4,64571.75
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.7,59057.87
RGEVWUKXWFOAID-UHFFFAOYSA-N,-4.9,47798.01
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-5.1,24582.69
YJYPHIXNFHFHND-UHFFFAOYSA-N,-6.6,58582.12
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.2,37391.51
MINDHVHHQZYEEK-HBBNESRFSA-N,-7.4,67761.38
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.1,59449.18
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-5.7,54442.51
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-7.1,64462.38
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-4.4,54426.29
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-2.6,46060.2
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-4.3,29930.76
FGVVTMRZYROCTH-UHFFFAOYSA-N,-3.8,70716.25
KBHMHROOFHVLBA-SECBINFHSA-N,-5.1,75048.44
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.1,41075.93
KCFYEAOKVJSACF-UHFFFAOYSA-N,-7.1,50443.71
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-7.0,43580.61
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.0,58256.42
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.3,17218.26
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.1,55145.86
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-4.9,10127.96
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.4,29638.65
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-6.7,64367.2
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.4,52938.91
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-7.2,82195.45
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-6.3,54802.22
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-6.8,54525.89
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.0,58965.88
AUFSOOYCQYDGES-SECBINFHSA-N,-5.0,40581.93
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.7,33836.48
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.3,59759.46
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.6,48368.33
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.0,36945.75
IIXWYSCJSQVBQM-LLVKDONJSA-N,-8.7,58143.6
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.0,33431.74
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-4.3,43151.17
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.6,57185.14
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-5.9,33352.36
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.0,74580.2
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-7.5,64757.32
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.6,55681.61
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-2.5,30803.14
