ligand,energy,binding score
JJJFUHOGVZWXNQ-UHFFFAOYSA-N,-5.3,58697.0
LOMDVEFCNVDZMZ-UHFFFAOYSA-N,-5.4,53599.22
RTGDFNSFWBGLEC-SYZQJQIISA-N,-7.9,76510.74
IYVFNTXFRYQLRP-VVSTWUKXSA-N,-8.8,70756.1
LHIALLMPKJMSIQ-NSCUHMNNSA-N,-6.9,74592.22
LXCFILQKKLGQFO-UHFFFAOYSA-N,-5.6,50080.85
WGZDBVOTUVNQFP-UHFFFAOYSA-N,-7.6,44288.63
OTVAEFIXJLOWRX-NXEZZACHSA-N,-7.3,61762.21
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-8.0,34058.48
CWRVKFFCRWGWCS-UHFFFAOYSA-N,-5.7,70868.55
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-6.7,78927.92
UZVHFVZFNXBMQJ-UHFFFAOYSA-N,-6.1,70965.74
VZGDMQKNWNREIO-UHFFFAOYSA-N,-3.2,91317.73
BLFLLBZGZJTVJG-UHFFFAOYSA-N,-5.6,51186.6
MHPZZZZLAQGTHT-UHFFFAOYSA-N,-7.3,42933.87
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.4,63952.68
PCLITLDOTJTVDJ-UHFFFAOYSA-N,-4.6,64545.09
SONNWYBIRXJNDC-VIFPVBQESA-N,-6.0,53034.41
HSHNITRMYYLLCV-UHFFFAOYSA-N,-7.0,53825.24
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-7.4,36590.22
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.4,32869.64
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.4,46326.87
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.3,33438.37
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.9,71027.83
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.2,50316.05
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.1,46902.38
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-7.7,64842.83
YJYPHIXNFHFHND-UHFFFAOYSA-N,-7.6,64064.99
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.1,62223.27
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.1,41229.32
KBHMHROOFHVLBA-SECBINFHSA-N,-6.0,46112.93
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.9,55382.68
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.5,64551.14
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.7,61842.54
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.7,66167.52
KCFYEAOKVJSACF-UHFFFAOYSA-N,-7.6,53257.1
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.6,64364.18
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.8,60461.11
MINDHVHHQZYEEK-HBBNESRFSA-N,-7.5,70526.93
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.9,26776.01
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.4,78436.2
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.1,44801.07
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.1,44131.96
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.9,58769.39
ZYEPZINLLPPBMI-GOSISDBHSA-N,-7.0,59586.94
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.4,45337.99
VEQOALNAAJBPNY-UHFFFAOYSA-N,-6.7,72739.18
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.4,50700.68
PIWKPBJCKXDKJR-SFOWXEAESA-N,-5.0,42628.57
IIXWYSCJSQVBQM-LLVKDONJSA-N,-9.4,59477.36
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-7.7,28094.56
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.4,60686.05
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-7.7,45802.47
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-8.0,80558.95
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-7.4,76194.02
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-8.5,73702.69
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-7.5,52428.8
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.3,51030.41
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-7.1,68245.5
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.7,37118.31
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.3,70109.44
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.9,62085.43
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.8,72930.66
AUFSOOYCQYDGES-SECBINFHSA-N,-5.6,48268.44
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.7,50622.88
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.9,67979.09
KJHOZAZQWVKILO-UHFFFAOYSA-N,-6.1,72737.96
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.7,46484.18
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.7,57324.65
HJXMNVQARNZTEE-NSHDSACASA-N,-6.8,72710.56
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-8.7,61686.56
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-7.8,55047.43
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.8,85839.55
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.9,53191.61
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.5,62751.26
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.6,57595.46
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.8,46862.85
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.8,28600.63
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.7,40552.88
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.5,73722.23
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.6,65685.8
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-8.2,29926.66
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-4.8,70019.48
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.9,71726.13
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.8,43844.74
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.2,71884.0
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-7.4,71263.93
