ligand,E1,E2,E3
MVMXJBMAGBRAHD-UHFFFAOYSA-N,-6.0,-5.4,-5.4
VWYQKFLLGRBICZ-UHFFFAOYSA-N,-5.1,-4.8,-5.0
BPEGJWRSRHCHSN-UHFFFAOYSA-N,-6.5,-4.7,-5.5
UISARWKNNNHPGI-INIZCTEOSA-N,-5.1,-5.3,-5.2
JTUQXGZRVLWBCR-GOSISDBHSA-N,-6.2,-5.5,-5.6
GOZBHBFUQHMKQB-UHFFFAOYSA-N,-4.8,-4.9,-4.9
ZGSDGGRVFIYKKE-OXQOHEQNSA-N,-6.1,-5.6,-5.6
JMUHBNWAORSSBD-WKYWBUFDSA-N,-3.1,-3.0,-2.9
OFVFGKQCUDMLLP-UHFFFAOYSA-N,-6.5,-5.8,-5.4
BQJODPIMMWWMFC-UHFFFAOYSA-N,-5.8,-4.3,-4.4
LJQWYEFHNLTPBZ-UHFFFAOYSA-N,-4.7,-4.4,-4.8
DUGOZIWVEXMGBE-CHWSQXEVSA-N,-5.2,-4.8,-4.7
CKWHSYRZDLWQFV-HNNXBMFYSA-N,-5.1,-4.5,-4.7
WSSJONWNBBTCMG-NWDGAFQWSA-N,-6.7,-5.9,-6.0
KLDXJTOLSGUMSJ-JGWLITMVSA-N,-5.4,-4.0,-4.0
QADHLRWLCPCEKT-LOVVWNRFSA-N,-6.2,-6.0,-6.0
NMTBSNPBIGRZBL-UHFFFAOYSA-N,-6.6,-5.3,-4.8
JEJBJBKVPOWOQK-QGZVFWFLSA-N,-5.3,-5.2,-4.7
XSVMFMHYUFZWBK-NSHDSACASA-N,-5.3,-4.6,-5.0
VQASKUSHBVDKGU-ZETCQYMHSA-N,-5.1,-4.0,-4.4
ZKGDBJAHIIXDDW-MRVPVSSYSA-N,-5.2,-4.3,-4.5
SNWQKAWITMVCQW-UHFFFAOYSA-N,-6.9,-6.7,-6.1
CVXBEEMKQHEXEN-UHFFFAOYSA-N,-6.1,-5.3,-5.2
FLGCRGJDQJIJAW-INIZCTEOSA-N,-6.7,-6.1,-6.4
SKZKKFZAGNVIMN-UHFFFAOYSA-N,-5.7,-4.3,-4.8
