ligand,E1,E2,E3
CVXBEEMKQHEXEN-UHFFFAOYSA-N,-5.5,-4.6,-5.2
FLGCRGJDQJIJAW-INIZCTEOSA-N,-7.3,-5.9,-5.4
UISARWKNNNHPGI-INIZCTEOSA-N,-5.7,-5.0,-5.0
ZKGDBJAHIIXDDW-MRVPVSSYSA-N,-4.9,-4.8,-4.3
SKZKKFZAGNVIMN-UHFFFAOYSA-N,-5.1,-4.9,-4.8
WSSJONWNBBTCMG-NWDGAFQWSA-N,-6.4,-5.3,-5.1
XSVMFMHYUFZWBK-NSHDSACASA-N,-5.3,-4.3,-4.6
SNWQKAWITMVCQW-UHFFFAOYSA-N,-7.3,-6.0,-6.3
OFVFGKQCUDMLLP-UHFFFAOYSA-N,-6.7,-6.0,-5.9
JTUQXGZRVLWBCR-GOSISDBHSA-N,-6.3,-4.7,-4.9
GOZBHBFUQHMKQB-UHFFFAOYSA-N,-5.2,-4.2,-4.2
JEJBJBKVPOWOQK-QGZVFWFLSA-N,-5.5,-4.7,-5.2
DUGOZIWVEXMGBE-CHWSQXEVSA-N,-5.2,-4.5,-4.8
MVMXJBMAGBRAHD-UHFFFAOYSA-N,-5.8,-4.6,-5.0
VQASKUSHBVDKGU-ZETCQYMHSA-N,-4.2,-4.3,-4.0
ZGSDGGRVFIYKKE-OXQOHEQNSA-N,-6.2,-5.1,-4.9
LJQWYEFHNLTPBZ-UHFFFAOYSA-N,-4.8,-4.5,-4.3
BPEGJWRSRHCHSN-UHFFFAOYSA-N,-5.2,-5.2,-5.5
QADHLRWLCPCEKT-LOVVWNRFSA-N,-6.8,-5.4,-4.9
JMUHBNWAORSSBD-WKYWBUFDSA-N,-3.5,-3.1,-3.2
BQJODPIMMWWMFC-UHFFFAOYSA-N,-5.0,-4.8,-4.8
VWYQKFLLGRBICZ-UHFFFAOYSA-N,-5.5,-4.2,-4.2
KLDXJTOLSGUMSJ-JGWLITMVSA-N,-4.0,-4.4,-4.3
NMTBSNPBIGRZBL-UHFFFAOYSA-N,-5.8,-5.2,-4.8
CKWHSYRZDLWQFV-HNNXBMFYSA-N,-4.8,-3.8,-4.4
